/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_inertia_springs
* Project Lead:	JD
* Labview Operator:	PH
* Comments:	Dry swing test to determine moment of inertia of VGOSWEC with springs. Naming convention: PHI (signed initial pos in deg) VGM (variable geometry module angle in deg).
* Date and Time:	Tue 06 Jul 2021 11:32:10 AM EDT
***********************************************************/

"Time(s)"	"Roll(deg)"	"Pitch(deg)"	
27.95200	2.43540	89.73000
27.95400	2.43540	89.82000
27.95600	2.34520	89.73000
27.95800	2.34520	89.73000
27.96000	2.34520	89.82000
27.96200	2.34520	89.82000
27.96400	2.34520	89.91000
27.96600	2.25500	89.91000
27.96800	2.25500	89.91000
27.97000	2.34520	89.91000
27.97200	2.16480	89.82000
27.97400	1.89420	89.91000
27.97600	1.89420	89.91000
27.97800	1.80400	89.91000
27.98000	1.80400	89.91000
27.98200	1.89420	89.91000
27.98400	1.98440	89.82000
27.98600	1.98440	89.91000
27.98800	1.89420	89.91000
27.99000	1.98440	89.91000
27.99200	1.89420	89.91000
27.99400	1.80400	89.91000
27.99600	1.98440	89.91000
27.99800	1.89420	90.00000
28.00000	1.80400	89.82000
28.00200	1.89420	89.73000
28.00400	1.89420	89.73000
28.00600	1.71380	89.73000
28.00800	1.80400	89.73000
28.01000	1.80400	89.73000
28.01200	1.80400	89.82000
28.01400	1.80400	89.82000
28.01600	1.80400	89.82000
28.01800	1.71380	89.64000
28.02000	1.71380	89.73000
28.02200	1.71380	89.73000
28.02400	1.71380	89.82000
28.02600	1.71380	89.82000
28.02800	1.53340	89.91000
28.03000	1.53340	89.82000
28.03200	1.44320	89.82000
28.03400	1.44320	89.82000
28.03600	1.44320	89.91000
28.03800	1.53340	89.91000
28.04000	1.53340	89.82000
28.04200	1.44320	89.82000
28.04400	1.44320	89.82000
28.04600	1.53340	89.73000
28.04800	1.53340	89.73000
28.05000	1.44320	89.82000
28.05200	1.35300	89.73000
28.05400	1.35300	89.82000
28.05600	1.35300	89.73000
28.05800	1.35300	89.82000
28.06000	1.26280	89.82000
28.06200	1.26280	89.73000
28.06400	1.17260	89.64000
28.06600	1.17260	89.91000
28.06800	1.17260	89.82000
28.07000	1.17260	89.82000
28.07200	1.08240	89.82000
28.07400	1.08240	89.82000
28.07600	1.08240	89.82000
28.07800	1.17260	89.82000
28.08000	1.17260	89.82000
28.08200	1.08240	89.73000
28.08400	0.99220	89.82000
28.08600	1.08240	89.82000
28.08800	0.99220	89.73000
28.09000	0.99220	89.91000
28.09200	0.99220	89.91000
28.09400	0.99220	89.82000
28.09600	0.99220	89.82000
28.09800	0.99220	89.91000
28.10000	0.90200	89.82000
28.10200	0.90200	89.82000
28.10400	0.99220	89.82000
28.10600	0.99220	89.82000
28.10800	0.99220	89.82000
28.11000	0.99220	89.91000
28.11200	0.99220	89.82000
28.11400	1.08240	89.82000
28.11600	0.99220	89.82000
28.11800	0.90200	89.82000
28.12000	0.90200	89.82000
28.12200	0.81180	89.73000
28.12400	0.81180	89.91000
28.12600	0.90200	89.82000
28.12800	0.90200	89.82000
28.13000	0.81180	89.82000
28.13200	0.90200	89.82000
28.13400	0.81180	89.73000
28.13600	0.90200	89.73000
28.13800	0.81180	89.73000
28.14000	0.90200	89.73000
28.14200	0.81180	89.73000
28.14400	0.81180	89.82000
28.14600	0.81180	89.73000
28.14800	0.72160	89.73000
28.15000	0.72160	89.73000
28.15200	0.72160	89.73000
28.15400	0.63140	89.73000
28.15600	0.63140	89.55000
28.15800	0.63140	89.64000
28.16000	0.63140	89.73000
28.16200	0.72160	89.64000
28.16400	0.63140	89.73000
28.16600	0.54120	89.64000
28.16800	0.54120	89.64000
28.17000	0.54120	89.64000
28.17200	0.54120	89.73000
28.17400	0.36080	89.73000
28.17600	0.45100	89.73000
28.17800	0.45100	89.64000
28.18000	0.45100	89.73000
28.18200	0.45100	89.82000
28.18400	0.45100	89.82000
28.18600	0.36080	89.82000
28.18800	0.36080	89.82000
28.19000	0.45100	89.91000
28.19200	0.45100	89.91000
28.19400	0.36080	89.91000
28.19600	0.27060	89.82000
28.19800	0.27060	89.73000
28.20000	0.27060	89.82000
28.20200	0.27060	89.73000
28.20400	0.36080	89.73000
28.20600	0.27060	89.82000
28.20800	0.27060	89.73000
28.21000	0.27060	89.82000
28.21200	0.27060	89.82000
28.21400	0.27060	89.91000
28.21600	0.27060	89.91000
28.21800	0.27060	89.82000
28.22000	0.18040	89.82000
28.22200	0.18040	89.82000
28.22400	0.27060	89.91000
28.22600	0.27060	89.82000
28.22800	0.27060	89.73000
28.23000	0.27060	89.73000
28.23200	0.36080	89.73000
28.23400	0.27060	89.73000
28.23600	0.18040	89.64000
28.23800	0.27060	89.64000
28.24000	0.18040	89.64000
28.24200	0.09020	89.64000
28.24400	0.18040	89.73000
28.24600	0.09020	89.73000
28.24800	0.18040	89.73000
28.25000	0.18040	89.73000
28.25200	0.18040	89.73000
28.25400	0.09020	89.73000
28.25600	0.09020	89.82000
28.25800	0.09020	89.82000
28.26000	0.09020	89.73000
28.26200	0.09020	89.82000
28.26400	0.09020	89.73000
28.26600	0.00000	89.64000
28.26800	0.00000	89.64000
28.27000	0.00000	89.73000
28.27200	0.09020	89.73000
28.27400	0.09020	89.91000
28.27600	0.09020	89.91000
28.27800	0.18040	89.91000
28.28000	0.09020	89.82000
28.28200	0.09020	89.82000
28.28400	0.00000	89.91000
28.28600	0.09020	89.91000
28.28800	0.09020	89.91000
28.29000	0.09020	89.82000
28.29200	0.09020	89.91000
28.29400	0.18040	89.91000
28.29600	0.18040	89.91000
28.29800	0.27060	89.82000
28.30000	0.18040	89.82000
28.30200	0.18040	89.91000
28.30400	0.18040	89.91000
28.30600	0.27060	89.82000
28.30800	0.36080	89.82000
28.31000	0.27060	89.73000
28.31200	0.18040	89.82000
28.31400	0.09020	89.73000
28.31600	0.00000	89.82000
28.31800	0.00000	89.91000
28.32000	0.00000	89.82000
28.32200	0.00000	89.73000
28.32400	0.09020	89.82000
28.32600	0.09020	89.82000
28.32800	0.09020	89.73000
28.33000	0.09020	89.91000
28.33200	0.09020	89.82000
28.33400	0.00000	89.82000
28.33600	0.00000	89.82000
28.33800	0.00000	89.91000
28.34000	0.00000	89.91000
28.34200	0.00000	89.82000
28.34400	0.00000	89.82000
28.34600	0.00000	89.82000
28.34800	0.00000	89.91000
28.35000	0.00000	89.91000
28.35200	0.00000	89.91000
28.35400	0.00000	89.91000
28.35600	0.00000	89.82000
28.35800	-0.09020	89.73000
28.36000	-0.09020	89.73000
28.36200	-0.09020	89.64000
28.36400	-0.09020	89.64000
28.36600	0.00000	89.73000
28.36800	0.00000	89.82000
28.37000	-0.09020	89.82000
28.37200	0.00000	89.82000
28.37400	0.00000	89.73000
28.37600	0.00000	89.82000
28.37800	0.09020	89.73000
28.38000	0.18040	89.82000
28.38200	0.18040	89.91000
28.38400	0.27060	89.91000
28.38600	0.27060	89.91000
28.38800	0.27060	89.82000
28.39000	0.27060	89.73000
28.39200	0.27060	89.73000
28.39400	0.18040	89.64000
28.39600	0.09020	89.64000
28.39800	0.27060	89.64000
28.40000	0.36080	89.64000
28.40200	0.27060	89.55000
28.40400	0.36080	89.55000
28.40600	0.45100	89.55000
28.40800	0.45100	89.73000
28.41000	0.45100	89.73000
28.41200	0.45100	89.73000
28.41400	0.36080	89.73000
28.41600	0.36080	89.73000
28.41800	0.27060	89.73000
28.42000	0.27060	89.64000
28.42200	0.36080	89.73000
28.42400	0.45100	89.73000
28.42600	0.45100	89.82000
28.42800	0.36080	89.82000
28.43000	0.54120	89.82000
28.43200	0.45100	89.91000
28.43400	0.54120	89.91000
28.43600	0.63140	89.82000
28.43800	0.45100	89.64000
28.44000	0.54120	89.55000
28.44200	0.63140	89.64000
28.44400	0.63140	89.55000
28.44600	0.54120	89.64000
28.44800	0.54120	89.64000
28.45000	0.54120	89.64000
28.45200	0.54120	89.64000
28.45400	0.63140	89.64000
28.45600	0.63140	89.64000
28.45800	0.72160	89.64000
28.46000	0.81180	89.64000
28.46200	0.72160	89.73000
28.46400	0.63140	89.64000
28.46600	0.72160	89.64000
28.46800	0.72160	89.73000
28.47000	0.90200	89.73000
28.47200	0.90200	89.73000
28.47400	0.99220	89.73000
28.47600	0.90200	89.73000
28.47800	0.99220	89.73000
28.48000	0.99220	89.91000
28.48200	0.99220	89.82000
28.48400	0.90200	89.91000
28.48600	0.90200	89.82000
28.48800	0.99220	89.82000
28.49000	0.99220	89.82000
28.49200	0.90200	89.82000
28.49400	0.99220	89.82000
28.49600	0.99220	89.64000
28.49800	0.99220	89.64000
28.50000	0.90200	89.64000
28.50200	0.99220	89.55000
28.50400	1.08240	89.55000
28.50600	0.99220	89.64000
28.50800	0.99220	89.64000
28.51000	0.99220	89.73000
28.51200	1.08240	89.73000
28.51400	1.08240	89.82000
28.51600	1.08240	89.73000
28.51800	1.08240	89.82000
28.52000	1.17260	89.73000
28.52200	1.08240	89.82000
28.52400	1.08240	89.82000
28.52600	1.08240	89.73000
28.52800	1.26280	89.73000
28.53000	1.26280	89.64000
28.53200	1.35300	89.64000
28.53400	1.17260	89.73000
28.53600	0.99220	89.73000
28.53800	1.08240	89.73000
28.54000	1.08240	89.64000
28.54200	1.17260	89.73000
28.54400	1.17260	89.73000
28.54600	1.26280	89.73000
28.54800	1.26280	89.73000
28.55000	1.26280	89.82000
28.55200	1.35300	89.82000
28.55400	1.44320	89.73000
28.55600	1.53340	89.73000
28.55800	1.53340	89.82000
28.56000	1.53340	89.82000
28.56200	1.53340	89.73000
28.56400	1.44320	89.73000
28.56600	1.53340	89.73000
28.56800	1.53340	89.73000
28.57000	1.53340	89.91000
28.57200	1.53340	89.91000
28.57400	1.62360	89.82000
28.57600	1.62360	89.73000
28.57800	1.71380	89.73000
28.58000	1.62360	89.82000
28.58200	1.62360	89.82000
28.58400	1.71380	89.73000
28.58600	1.80400	89.73000
28.58800	1.71380	89.73000
28.59000	1.62360	89.73000
28.59200	1.71380	89.64000
28.59400	1.62360	89.91000
28.59600	1.62360	89.91000
28.59800	1.62360	89.91000
28.60000	1.71380	89.91000
28.60200	1.62360	89.91000
28.60400	1.62360	89.91000
28.60600	1.53340	89.91000
28.60800	1.53340	89.91000
28.61000	1.53340	89.73000
28.61200	1.62360	89.64000
28.61400	1.62360	89.64000
28.61600	1.71380	89.73000
28.61800	1.80400	89.73000
28.62000	1.80400	89.73000
28.62200	1.80400	89.73000
28.62400	1.80400	89.82000
28.62600	1.71380	89.73000
28.62800	1.71380	89.73000
28.63000	1.80400	89.73000
28.63200	1.71380	89.73000
28.63400	1.62360	89.73000
28.63600	1.71380	89.73000
28.63800	1.71380	89.73000
28.64000	1.80400	89.82000
28.64200	1.80400	89.91000
28.64400	1.89420	89.82000
28.64600	1.80400	89.82000
28.64800	1.80400	89.82000
28.65000	1.89420	89.73000
28.65200	1.89420	89.73000
28.65400	1.89420	89.82000
28.65600	1.89420	89.73000
28.65800	1.98440	89.82000
28.66000	2.07460	89.82000
28.66200	2.16480	89.91000
28.66400	2.07460	89.91000
28.66600	2.07460	89.82000
28.66800	2.16480	89.73000
28.67000	2.07460	89.73000
28.67200	2.16480	89.73000
28.67400	2.07460	89.82000
28.67600	1.98440	89.91000
28.67800	2.07460	89.91000
28.68000	1.98440	89.82000
28.68200	1.98440	89.82000
28.68400	1.98440	89.91000
28.68600	2.07460	89.91000
28.68800	2.07460	89.91000
28.69000	2.07460	89.82000
28.69200	2.07460	90.00000
28.69400	2.07460	89.91000
28.69600	2.16480	89.82000
28.69800	2.07460	89.91000
28.70000	2.16480	89.82000
28.70200	2.16480	89.82000
28.70400	2.07460	89.82000
28.70600	2.07460	89.73000
28.70800	2.16480	89.73000
28.71000	2.16480	89.73000
28.71200	2.16480	89.73000
28.71400	2.07460	89.64000
28.71600	2.07460	89.64000
28.71800	2.16480	89.64000
28.72000	2.16480	89.73000
28.72200	2.07460	89.82000
28.72400	2.07460	89.73000
28.72600	2.16480	89.73000
28.72800	2.16480	89.73000
28.73000	1.98440	89.64000
28.73200	1.98440	89.73000
28.73400	1.98440	89.73000
28.73600	1.98440	89.82000
28.73800	2.07460	89.91000
28.74000	2.07460	89.73000
28.74200	2.16480	89.73000
28.74400	2.16480	89.73000
28.74600	2.07460	89.73000
28.74800	2.16480	89.73000
28.75000	2.07460	89.73000
28.75200	2.07460	89.73000
28.75400	2.07460	89.64000
28.75600	1.98440	89.73000
28.75800	2.16480	89.82000
28.76000	2.25500	89.82000
28.76200	2.16480	89.73000
28.76400	2.25500	89.82000
28.76600	2.25500	89.73000
28.76800	2.34520	89.82000
28.77000	2.43540	89.91000
28.77200	2.34520	89.82000
28.77400	2.25500	89.91000
28.77600	2.25500	89.91000
28.77800	2.25500	89.91000
28.78000	2.34520	89.82000
28.78200	2.34520	89.82000
28.78400	2.34520	89.82000
28.78600	2.25500	89.91000
28.78800	2.25500	89.91000
28.79000	2.25500	89.82000
28.79200	2.25500	89.73000
28.79400	2.25500	89.73000
28.79600	2.25500	89.82000
28.79800	2.25500	89.64000
28.80000	2.34520	89.64000
28.80200	2.34520	89.64000
28.80400	2.16480	89.73000
28.80600	2.25500	89.82000
28.80800	2.25500	89.82000
28.81000	2.16480	89.73000
28.81200	2.25500	89.82000
28.81400	2.25500	89.91000
28.81600	2.16480	89.91000
28.81800	2.16480	89.82000
28.82000	2.16480	89.82000
28.82200	2.25500	89.82000
28.82400	2.16480	89.82000
28.82600	2.16480	89.82000
28.82800	2.16480	89.82000
28.83000	2.16480	89.82000
28.83200	2.16480	89.91000
28.83400	2.16480	89.82000
28.83600	2.16480	89.82000
28.83800	2.07460	89.82000
28.84000	2.16480	89.82000
28.84200	2.16480	89.73000
28.84400	2.25500	89.73000
28.84600	2.16480	89.91000
28.84800	2.16480	89.82000
28.85000	2.16480	89.91000
28.85200	2.16480	89.91000
28.85400	2.25500	89.73000
28.85600	2.16480	89.73000
28.85800	2.25500	89.82000
28.86000	2.16480	90.00000
28.86200	2.25500	89.91000
28.86400	2.25500	89.91000
28.86600	2.25500	89.91000
28.86800	2.25500	89.82000
28.87000	2.16480	89.82000
28.87200	2.16480	89.73000
28.87400	2.16480	89.73000
28.87600	2.16480	89.64000
28.87800	2.16480	89.64000
28.88000	2.16480	89.73000
28.88200	2.16480	89.73000
28.88400	2.16480	89.64000
28.88600	2.16480	89.73000
28.88800	2.16480	89.82000
28.89000	2.16480	89.82000
28.89200	2.07460	89.82000
28.89400	2.07460	89.82000
28.89600	1.89420	89.73000
28.89800	1.98440	89.73000
28.90000	1.98440	89.73000
28.90200	1.98440	89.82000
28.90400	1.89420	89.82000
28.90600	1.89420	89.91000
28.90800	1.80400	89.82000
28.91000	1.80400	89.82000
28.91200	1.80400	89.73000
28.91400	1.80400	89.73000
28.91600	1.71380	89.82000
28.91800	1.62360	89.82000
28.92000	1.71380	89.73000
28.92200	1.62360	89.73000
28.92400	1.62360	89.73000
28.92600	1.53340	89.73000
28.92800	1.44320	89.73000
28.93000	1.53340	89.73000
28.93200	1.62360	89.73000
28.93400	1.62360	89.73000
28.93600	1.62360	89.73000
28.93800	1.80400	89.73000
28.94000	1.89420	89.73000
28.94200	1.71380	89.82000
28.94400	1.71380	89.73000
28.94600	1.71380	89.73000
28.94800	1.62360	89.73000
28.95000	1.62360	89.73000
28.95200	1.62360	89.73000
28.95400	1.53340	89.73000
28.95600	1.53340	89.73000
28.95800	1.62360	89.73000
28.96000	1.44320	89.82000
28.96200	1.44320	89.73000
28.96400	1.44320	89.73000
28.96600	1.53340	89.73000
28.96800	1.53340	89.73000
28.97000	1.53340	89.73000
28.97200	1.53340	89.73000
28.97400	1.53340	89.73000
28.97600	1.44320	89.73000
28.97800	1.44320	89.82000
28.98000	1.53340	89.91000
28.98200	1.53340	89.82000
28.98400	1.44320	89.91000
28.98600	1.53340	90.00000
28.98800	1.44320	90.00000
28.99000	1.35300	90.00000
28.99200	1.35300	89.91000
28.99400	1.26280	89.91000
28.99600	1.26280	89.91000
28.99800	1.17260	89.73000
29.00000	1.26280	89.82000
29.00200	1.44320	89.82000
29.00400	1.35300	89.73000
29.00600	1.26280	89.73000
29.00800	1.17260	89.73000
29.01000	1.08240	89.82000
29.01200	1.08240	89.82000
29.01400	1.17260	89.91000
29.01600	1.17260	89.91000
29.01800	1.17260	89.73000
29.02000	1.26280	89.73000
29.02200	1.17260	89.82000
29.02400	1.17260	89.82000
29.02600	1.17260	89.73000
29.02800	1.17260	89.73000
29.03000	1.17260	89.73000
29.03200	1.17260	89.73000
29.03400	1.17260	89.73000
29.03600	1.08240	89.82000
29.03800	0.99220	89.91000
29.04000	1.08240	89.82000
29.04200	0.99220	89.82000
29.04400	1.17260	89.73000
29.04600	1.08240	89.64000
29.04800	1.17260	89.64000
29.05000	1.17260	89.73000
29.05200	1.08240	89.73000
29.05400	1.08240	89.73000
29.05600	0.99220	89.73000
29.05800	0.99220	89.82000
29.06000	0.90200	89.82000
29.06200	0.90200	89.82000
29.06400	0.99220	89.82000
29.06600	0.99220	89.82000
29.06800	1.08240	89.82000
29.07000	1.08240	89.73000
29.07200	0.90200	89.64000
29.07400	0.99220	89.55000
29.07600	1.08240	89.55000
29.07800	0.99220	89.64000
29.08000	0.99220	89.73000
29.08200	0.99220	89.64000
29.08400	0.99220	89.73000
29.08600	0.90200	89.73000
29.08800	0.90200	89.73000
29.09000	0.90200	89.64000
29.09200	0.90200	89.64000
29.09400	0.90200	89.73000
29.09600	0.90200	89.82000
29.09800	0.81180	89.91000
29.10000	0.72160	89.82000
29.10200	0.72160	89.73000
29.10400	0.90200	89.73000
29.10600	0.90200	89.64000
29.10800	0.81180	89.64000
29.11000	0.81180	89.64000
29.11200	0.72160	89.73000
29.11400	0.72160	89.64000
29.11600	0.54120	89.73000
29.11800	0.54120	89.64000
29.12000	0.63140	89.55000
29.12200	0.72160	89.64000
29.12400	0.72160	89.64000
29.12600	0.81180	89.64000
29.12800	0.81180	89.64000
29.13000	0.81180	89.73000
29.13200	0.81180	89.82000
29.13400	0.90200	89.82000
29.13600	0.90200	89.82000
29.13800	0.90200	89.91000
29.14000	0.90200	89.82000
29.14200	0.72160	89.82000
29.14400	0.81180	89.73000
29.14600	0.72160	89.73000
29.14800	0.81180	89.73000
29.15000	0.72160	89.73000
29.15200	0.63140	89.73000
29.15400	0.72160	89.73000
29.15600	0.63140	89.82000
29.15800	0.63140	89.82000
29.16000	0.72160	89.82000
29.16200	0.81180	89.82000
29.16400	0.72160	89.91000
29.16600	0.72160	89.82000
29.16800	0.63140	89.73000
29.17000	0.54120	89.73000
29.17200	0.54120	89.73000
29.17400	0.54120	89.64000
29.17600	0.63140	89.73000
29.17800	0.63140	89.82000
29.18000	0.63140	89.82000
29.18200	0.54120	89.91000
29.18400	0.45100	89.91000
29.18600	0.45100	89.91000
29.18800	0.45100	90.00000
29.19000	0.54120	89.91000
29.19200	0.54120	89.91000
29.19400	0.45100	89.91000
29.19600	0.45100	89.91000
29.19800	0.45100	89.82000
29.20000	0.45100	89.73000
29.20200	0.72160	89.82000
29.20400	0.72160	89.73000
29.20600	0.54120	89.73000
29.20800	0.63140	89.64000
29.21000	0.63140	89.73000
29.21200	0.54120	89.73000
29.21400	0.54120	89.64000
29.21600	0.63140	89.73000
29.21800	0.63140	89.82000
29.22000	0.63140	89.82000
29.22200	0.72160	89.82000
29.22400	0.72160	89.91000
29.22600	0.72160	89.82000
29.22800	0.81180	89.82000
29.23000	0.81180	89.73000
29.23200	0.72160	89.64000
29.23400	0.63140	89.64000
29.23600	0.72160	89.82000
29.23800	0.72160	89.82000
29.24000	0.72160	89.73000
29.24200	0.72160	89.73000
29.24400	0.90200	89.73000
29.24600	0.81180	89.73000
29.24800	0.81180	89.64000
29.25000	0.72160	89.64000
29.25200	0.72160	89.73000
29.25400	0.72160	89.73000
29.25600	0.72160	89.73000
29.25800	0.63140	89.82000
29.26000	0.63140	89.73000
29.26200	0.63140	89.82000
29.26400	0.63140	89.82000
29.26600	0.72160	89.82000
29.26800	0.72160	89.82000
29.27000	0.63140	89.73000
29.27200	0.72160	89.82000
29.27400	0.72160	89.91000
29.27600	0.81180	89.73000
29.27800	0.72160	89.73000
29.28000	0.72160	89.73000
29.28200	0.72160	89.73000
29.28400	0.72160	89.73000
29.28600	0.63140	89.64000
29.28800	0.63140	89.64000
29.29000	0.63140	89.73000
29.29200	0.72160	89.64000
29.29400	0.63140	89.73000
29.29600	0.63140	89.73000
29.29800	0.72160	89.73000
29.30000	0.63140	89.73000
29.30200	0.63140	89.73000
29.30400	0.63140	89.73000
29.30600	0.72160	89.82000
29.30800	0.81180	89.73000
29.31000	0.81180	89.82000
29.31200	0.81180	89.73000
29.31400	0.81180	89.73000
29.31600	0.90200	89.73000
29.31800	0.99220	89.73000
29.32000	0.99220	89.73000
29.32200	0.90200	89.73000
29.32400	0.81180	89.73000
29.32600	0.81180	89.73000
29.32800	0.90200	89.73000
29.33000	0.90200	89.73000
29.33200	0.90200	89.73000
29.33400	0.90200	89.82000
29.33600	0.99220	89.82000
29.33800	1.08240	89.91000
29.34000	0.99220	89.91000
29.34200	1.08240	89.91000
29.34400	0.99220	89.82000
29.34600	0.99220	89.91000
29.34800	0.99220	89.82000
29.35000	0.99220	89.91000
29.35200	0.99220	89.82000
29.35400	1.08240	89.73000
29.35600	1.08240	89.73000
29.35800	0.99220	89.73000
29.36000	0.99220	89.64000
29.36200	0.90200	89.64000
29.36400	0.90200	89.73000
29.36600	0.99220	89.82000
29.36800	0.90200	89.82000
29.37000	0.90200	89.73000
29.37200	0.90200	89.73000
29.37400	0.90200	89.73000
29.37600	0.90200	89.73000
29.37800	0.90200	89.73000
29.38000	1.08240	89.64000
29.38200	0.99220	89.73000
29.38400	1.08240	89.82000
29.38600	0.99220	89.73000
29.38800	1.08240	89.82000
29.39000	1.08240	89.82000
29.39200	1.17260	89.73000
29.39400	1.17260	89.73000
29.39600	1.17260	89.64000
29.39800	1.17260	89.64000
29.40000	1.17260	89.64000
29.40200	1.26280	89.64000
29.40400	1.26280	89.64000
29.40600	1.26280	89.73000
29.40800	1.35300	89.82000
29.41000	1.35300	89.73000
29.41200	1.35300	89.73000
29.41400	1.35300	89.82000
29.41600	1.26280	89.73000
29.41800	1.44320	89.82000
29.42000	1.44320	89.73000
29.42200	1.35300	89.82000
29.42400	1.35300	89.82000
29.42600	1.35300	89.82000
29.42800	1.35300	89.82000
29.43000	1.26280	89.91000
29.43200	1.26280	89.91000
29.43400	1.26280	89.82000
29.43600	1.26280	89.91000
29.43800	1.35300	90.00000
29.44000	1.35300	89.82000
29.44200	1.35300	89.82000
29.44400	1.44320	89.82000
29.44600	1.44320	89.82000
29.44800	1.44320	89.73000
29.45000	1.44320	89.73000
29.45200	1.53340	89.73000
29.45400	1.44320	89.82000
29.45600	1.44320	89.73000
29.45800	1.44320	89.73000
29.46000	1.44320	89.82000
29.46200	1.35300	89.73000
29.46400	1.35300	89.73000
29.46600	1.35300	89.73000
29.46800	1.44320	89.82000
29.47000	1.44320	89.91000
29.47200	1.44320	89.91000
29.47400	1.44320	89.73000
29.47600	1.44320	89.73000
29.47800	1.53340	89.73000
29.48000	1.53340	89.82000
29.48200	1.53340	89.82000
29.48400	1.53340	89.82000
29.48600	1.62360	89.82000
29.48800	1.71380	89.91000
29.49000	1.62360	89.82000
29.49200	1.62360	89.82000
29.49400	1.62360	89.73000
29.49600	1.62360	89.82000
29.49800	1.71380	89.73000
29.50000	1.71380	89.82000
29.50200	1.71380	89.82000
29.50400	1.71380	89.64000
29.50600	1.71380	89.73000
29.50800	1.71380	89.73000
29.51000	1.80400	89.82000
29.51200	1.71380	89.82000
29.51400	1.80400	89.82000
29.51600	1.71380	89.64000
29.51800	1.71380	89.64000
29.52000	1.71380	89.64000
29.52200	1.80400	89.64000
29.52400	1.71380	89.73000
29.52600	1.71380	89.64000
29.52800	1.71380	89.64000
29.53000	1.53340	89.82000
29.53200	1.53340	89.82000
29.53400	1.53340	89.73000
29.53600	1.62360	89.73000
29.53800	1.71380	89.73000
29.54000	1.62360	89.82000
29.54200	1.62360	89.82000
29.54400	1.71380	89.82000
29.54600	1.80400	89.82000
29.54800	1.80400	89.91000
29.55000	1.89420	89.82000
29.55200	1.80400	89.91000
29.55400	1.80400	89.82000
29.55600	1.80400	89.82000
29.55800	1.80400	89.82000
29.56000	1.71380	89.91000
29.56200	1.71380	89.73000
29.56400	1.71380	89.91000
29.56600	1.71380	89.82000
29.56800	1.80400	89.73000
29.57000	1.80400	89.73000
29.57200	1.71380	89.73000
29.57400	1.62360	89.73000
29.57600	1.62360	89.82000
29.57800	1.62360	89.73000
29.58000	1.53340	89.73000
29.58200	1.62360	89.82000
29.58400	1.62360	89.73000
29.58600	1.62360	89.73000
29.58800	1.71380	89.82000
29.59000	1.80400	89.73000
29.59200	1.80400	89.64000
29.59400	1.80400	89.73000
29.59600	1.71380	89.73000
29.59800	1.80400	89.82000
29.60000	1.89420	89.82000
29.60200	1.80400	89.91000
29.60400	1.71380	89.91000
29.60600	1.80400	90.00000
29.60800	1.89420	89.91000
29.61000	1.80400	89.91000
29.61200	1.80400	89.91000
29.61400	1.80400	89.91000
29.61600	1.80400	89.82000
29.61800	1.80400	89.73000
29.62000	1.80400	89.82000
29.62200	1.71380	89.82000
29.62400	1.80400	89.82000
29.62600	1.89420	89.82000
29.62800	1.80400	89.73000
29.63000	1.80400	89.73000
29.63200	1.80400	89.73000
29.63400	1.80400	89.82000
29.63600	1.80400	89.82000
29.63800	1.80400	89.82000
29.64000	1.89420	89.82000
29.64200	1.80400	89.82000
29.64400	1.71380	89.73000
29.64600	1.62360	89.73000
29.64800	1.62360	89.73000
29.65000	1.62360	89.73000
29.65200	1.62360	89.73000
29.65400	1.62360	89.82000
29.65600	1.80400	89.82000
29.65800	1.80400	89.82000
29.66000	1.80400	89.82000
29.66200	1.89420	89.73000
29.66400	1.89420	89.73000
29.66600	1.80400	89.73000
29.66800	1.80400	89.64000
29.67000	1.80400	89.64000
29.67200	1.71380	89.73000
29.67400	1.80400	89.64000
29.67600	1.71380	89.64000
29.67800	1.80400	89.64000
29.68000	1.80400	89.64000
29.68200	1.80400	89.82000
29.68400	1.80400	89.82000
29.68600	1.71380	89.91000
29.68800	1.71380	89.91000
29.69000	1.62360	89.91000
29.69200	1.71380	89.73000
29.69400	1.71380	89.73000
29.69600	1.71380	89.73000
29.69800	1.62360	89.73000
29.70000	1.62360	89.82000
29.70200	1.62360	89.82000
29.70400	1.71380	89.91000
29.70600	1.62360	89.82000
29.70800	1.62360	89.82000
29.71000	1.62360	89.91000
29.71200	1.62360	89.91000
29.71400	1.62360	89.82000
29.71600	1.62360	89.73000
29.71800	1.71380	89.73000
29.72000	1.71380	89.73000
29.72200	1.71380	89.82000
29.72400	1.53340	89.82000
29.72600	1.53340	89.82000
29.72800	1.62360	89.73000
29.73000	1.53340	89.82000
29.73200	1.44320	89.73000
29.73400	1.44320	89.64000
29.73600	1.44320	89.73000
29.73800	1.44320	89.73000
29.74000	1.44320	89.64000
29.74200	1.35300	89.64000
29.74400	1.35300	89.64000
29.74600	1.35300	89.64000
29.74800	1.35300	89.64000
29.75000	1.35300	89.73000
29.75200	1.35300	89.82000
29.75400	1.35300	89.73000
29.75600	1.35300	89.64000
29.75800	1.44320	89.55000
29.76000	1.44320	89.55000
29.76200	1.35300	89.73000
29.76400	1.35300	89.73000
29.76600	1.35300	89.73000
29.76800	1.35300	89.73000
29.77000	1.44320	89.73000
29.77200	1.35300	89.82000
29.77400	1.35300	89.82000
29.77600	1.35300	89.82000
