/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_VGOSWEC_inertia
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	Dry swing test to determine moment of inertia of VGOSWEC. Naming convention: PHI (signed initial pos in deg) VGM (variable geometry module angle in deg).
* Date and Time:	Thu 03 Jun 2021 05:27:41 PM EDT
***********************************************************/

"Time(s)"	"Roll(deg)"	"Pitch(deg)"	
5.16800	-3.96880	89.73000
5.17000	-3.96880	89.64000
5.17200	-3.96880	89.64000
5.17400	0.00000	0.00000
5.17600	-4.05900	89.82000
5.17800	-4.14920	89.91000
5.18000	-4.14920	89.82000
5.18200	-4.14920	89.82000
5.18400	-4.14920	89.73000
5.18600	-4.05900	89.73000
5.18800	0.00000	0.00000
5.19000	-4.05900	89.82000
5.19200	-3.96880	89.73000
5.19400	-4.05900	89.64000
5.19600	-4.05900	89.82000
5.19800	-3.96880	89.64000
5.20000	-4.14920	89.73000
5.20200	0.00000	0.00000
5.20400	-4.14920	89.73000
5.20600	-4.23940	89.82000
5.20800	0.00000	0.00000
5.21000	-4.32960	89.82000
5.21200	-4.32960	89.82000
5.21400	-4.41980	89.82000
5.21600	0.00000	0.00000
5.21800	-4.41980	89.91000
5.22000	-4.32960	89.91000
5.22200	-4.41980	89.91000
5.22400	-4.32960	89.91000
5.22600	-4.32960	89.91000
5.22800	-4.32960	89.82000
5.23000	0.00000	0.00000
5.23200	-4.32960	89.82000
5.23400	-4.32960	89.73000
5.23600	-4.32960	89.82000
5.23800	-4.51000	89.91000
5.24000	0.00000	0.00000
5.24200	-4.32960	89.82000
5.24400	0.00000	0.00000
5.24600	-4.32960	89.82000
5.24800	-4.32960	89.82000
5.25000	-4.23940	89.82000
5.25200	-4.14920	89.82000
5.25400	-4.14920	89.82000
5.25600	-4.23940	89.91000
5.25800	0.00000	0.00000
5.26000	-4.14920	89.82000
5.26200	-4.14920	89.91000
5.26400	-4.05900	89.91000
5.26600	-3.87860	89.91000
5.26800	-3.87860	89.91000
5.27000	-3.78840	89.82000
5.27200	0.00000	0.00000
5.27400	-3.69820	89.82000
5.27600	-3.51780	89.82000
5.27800	-3.51780	89.91000
5.28000	-3.42760	89.91000
5.28200	-3.42760	89.91000
5.28400	-3.33740	90.09000
5.28600	0.00000	0.00000
5.28800	-3.33740	90.00000
5.29000	-3.33740	89.91000
5.29200	-3.33740	89.91000
5.29400	-3.24720	89.82000
5.29600	-3.24720	89.91000
5.29800	-3.15700	89.73000
5.30000	0.00000	0.00000
5.30200	-3.15700	89.82000
5.30400	-3.15700	89.73000
5.30600	-3.24720	89.73000
5.30800	-3.33740	89.82000
5.31000	0.00000	0.00000
5.31200	-3.42760	89.82000
5.31400	0.00000	0.00000
5.31600	-3.42760	89.91000
5.31800	-3.42760	89.91000
5.32000	-3.42760	89.82000
5.32200	-3.33740	89.82000
5.32400	-3.33740	89.73000
5.32600	-3.33740	89.82000
5.32800	0.00000	0.00000
5.33000	-3.42760	89.82000
5.33200	-3.42760	89.73000
5.33400	0.00000	0.00000
5.33600	-3.42760	89.82000
5.33800	-3.42760	89.82000
5.34000	-3.51780	89.64000
5.34200	-3.51780	89.64000
5.34400	-3.60800	89.55000
5.34600	-3.60800	89.55000
5.34800	0.00000	0.00000
5.35000	-3.60800	89.82000
5.35200	-3.60800	89.73000
5.35400	-3.69820	89.64000
5.35600	0.00000	0.00000
5.35800	-3.69820	89.73000
5.36000	-3.78840	89.73000
5.36200	0.00000	0.00000
5.36400	-3.87860	89.82000
5.36600	-3.96880	89.82000
5.36800	-3.96880	89.91000
5.37000	-3.96880	89.91000
5.37200	0.00000	0.00000
5.37400	-4.05900	89.91000
5.37600	-4.05900	90.00000
5.37800	-4.05900	90.00000
5.38000	-4.14920	90.00000
5.38200	-4.23940	90.00000
5.38400	-4.23940	89.82000
5.38600	0.00000	0.00000
5.38800	-4.14920	89.82000
5.39000	-4.14920	89.91000
5.39200	-4.14920	89.91000
5.39400	-4.14920	89.91000
5.39600	-4.14920	89.91000
5.39800	0.00000	0.00000
5.40000	-4.23940	89.91000
5.40200	-4.14920	89.82000
5.40400	0.00000	0.00000
5.40600	-4.05900	89.91000
5.40800	-4.14920	89.91000
5.41000	-4.23940	90.09000
5.41200	0.00000	0.00000
5.41400	-4.32960	89.91000
5.41600	0.00000	0.00000
5.41800	-4.23940	89.91000
5.42000	-4.14920	89.82000
5.42200	-4.14920	89.91000
5.42400	-4.05900	89.91000
5.42600	-3.96880	90.00000
5.42800	0.00000	0.00000
5.43000	-4.05900	90.00000
5.43200	-4.14920	90.00000
5.43400	-4.14920	90.00000
5.43600	-4.05900	90.09000
5.43800	-4.14920	90.00000
5.44000	0.00000	0.00000
5.44200	-4.14920	90.00000
5.44400	-3.96880	90.00000
5.44600	-3.96880	90.00000
5.44800	-3.96880	89.91000
5.45000	-3.96880	89.91000
5.45200	-3.96880	89.91000
5.45400	0.00000	0.00000
5.45600	-4.14920	89.82000
5.45800	-3.96880	89.82000
5.46000	-3.96880	89.73000
5.46200	-4.05900	89.82000
5.46400	-4.14920	89.82000
5.46600	-4.05900	89.82000
5.46800	0.00000	0.00000
5.47000	-4.05900	89.91000
5.47200	-4.05900	89.82000
5.47400	-4.14920	89.73000
5.47600	-4.14920	89.82000
5.47800	-4.14920	89.73000
5.48000	-4.14920	89.64000
5.48200	0.00000	0.00000
5.48400	-4.05900	89.73000
5.48600	-3.96880	89.82000
5.48800	-3.87860	89.73000
5.49000	-3.87860	89.73000
5.49200	-4.05900	89.73000
5.49400	-4.05900	89.64000
5.49600	0.00000	0.00000
5.49800	-4.05900	89.73000
5.50000	-4.05900	89.64000
5.50200	-3.96880	89.64000
5.50400	-3.96880	89.73000
5.50600	-4.05900	89.73000
5.50800	-4.14920	89.64000
5.51000	0.00000	0.00000
5.51200	-4.23940	89.73000
5.51400	0.00000	0.00000
5.51600	-4.14920	89.64000
5.51800	-4.23940	89.73000
5.52000	0.00000	0.00000
5.52200	-4.14920	89.73000
5.52400	0.00000	0.00000
5.52600	-4.23940	89.73000
5.52800	0.00000	0.00000
5.53000	-4.32960	89.73000
5.53200	-4.32960	89.64000
5.53400	-4.23940	89.73000
5.53600	-4.23940	89.64000
5.53800	-4.23940	89.73000
5.54000	0.00000	0.00000
5.54200	-4.14920	89.73000
5.54400	-4.23940	89.73000
5.54600	-4.23940	89.82000
5.54800	-4.41980	89.73000
5.55000	-4.32960	89.82000
5.55200	0.00000	0.00000
5.55400	-4.41980	89.82000
5.55600	0.00000	0.00000
5.55800	-4.41980	89.82000
5.56000	0.00000	0.00000
5.56200	-4.41980	89.82000
5.56400	-4.51000	89.82000
5.56600	0.00000	0.00000
5.56800	-4.60020	89.82000
5.57000	-4.60020	89.82000
5.57200	-4.51000	89.82000
5.57400	-4.60020	89.91000
5.57600	-4.60020	90.09000
5.57800	-4.69040	90.00000
5.58000	-4.69040	90.00000
5.58200	0.00000	0.00000
5.58400	-4.87080	90.09000
5.58600	0.00000	0.00000
5.58800	-4.78060	90.09000
5.59000	-4.87080	90.00000
5.59200	-4.87080	90.09000
5.59400	0.00000	0.00000
5.59600	-4.87080	90.09000
5.59800	-4.78060	90.18000
5.60000	-4.78060	90.09000
5.60200	-4.87080	90.18000
5.60400	-4.87080	90.09000
5.60600	-4.87080	90.18000
5.60800	0.00000	0.00000
5.61000	-4.69040	90.09000
5.61200	-4.60020	90.00000
5.61400	-4.60020	90.00000
5.61600	-4.51000	89.91000
5.61800	-4.60020	89.91000
5.62000	-4.51000	89.91000
5.62200	0.00000	0.00000
5.62400	-4.51000	89.91000
5.62600	-4.51000	89.82000
5.62800	-4.60020	89.82000
5.63000	-4.69040	89.82000
5.63200	-4.69040	89.82000
5.63400	-4.41980	89.82000
5.63600	0.00000	0.00000
5.63800	-4.51000	89.82000
5.64000	0.00000	0.00000
5.64200	-4.51000	89.82000
5.64400	-4.51000	89.82000
5.64600	-4.32960	89.82000
5.64800	0.00000	0.00000
5.65000	-4.32960	89.82000
5.65200	-4.41980	89.73000
5.65400	-4.51000	89.82000
5.65600	0.00000	0.00000
5.65800	-4.51000	89.82000
5.66000	-4.51000	89.73000
5.66200	-4.51000	89.73000
5.66400	-4.51000	89.73000
5.66600	0.00000	0.00000
5.66800	-4.41980	89.64000
5.67000	-4.51000	89.55000
5.67200	-4.41980	89.55000
5.67400	-4.51000	89.55000
5.67600	0.00000	0.00000
5.67800	-4.41980	89.64000
5.68000	-4.60020	89.73000
5.68200	-4.51000	89.64000
5.68400	-4.51000	89.64000
5.68600	-4.51000	89.73000
5.68800	-4.51000	89.73000
5.69000	0.00000	0.00000
5.69200	-4.51000	89.64000
5.69400	-4.41980	89.73000
5.69600	0.00000	0.00000
5.69800	-4.51000	89.73000
5.70000	0.00000	0.00000
5.70200	-4.41980	89.82000
5.70400	0.00000	0.00000
5.70600	-4.41980	89.73000
5.70800	-4.32960	89.73000
5.71000	0.00000	0.00000
5.71200	-4.23940	89.73000
5.71400	-4.23940	89.82000
5.71600	-4.23940	89.91000
5.71800	0.00000	0.00000
5.72000	-4.41980	89.91000
5.72200	-4.41980	89.91000
5.72400	-4.41980	89.82000
5.72600	-4.32960	89.91000
5.72800	-4.41980	89.82000
5.73000	-4.51000	90.09000
5.73200	0.00000	0.00000
5.73400	-4.51000	90.00000
5.73600	-4.51000	89.91000
5.73800	-4.60020	89.91000
5.74000	-4.60020	89.91000
5.74200	-4.60020	90.00000
5.74400	-4.51000	89.91000
5.74600	0.00000	0.00000
5.74800	-4.51000	89.91000
5.75000	-4.41980	90.00000
5.75200	-4.51000	90.18000
5.75400	-4.60020	90.09000
5.75600	-4.60020	90.00000
5.75800	-4.78060	90.09000
5.76000	0.00000	0.00000
5.76200	-4.60020	90.18000
5.76400	-4.69040	90.27000
5.76600	-4.78060	90.18000
5.76800	-4.78060	90.09000
5.77000	-4.78060	90.00000
5.77200	-4.69040	90.00000
5.77400	0.00000	0.00000
5.77600	-4.60020	90.00000
5.77800	-4.60020	90.00000
5.78000	-4.69040	90.00000
5.78200	-4.69040	89.82000
5.78400	-4.60020	89.91000
5.78600	-4.60020	89.91000
5.78800	0.00000	0.00000
5.79000	-4.69040	89.91000
5.79200	-4.60020	89.91000
5.79400	-4.69040	89.91000
5.79600	-4.60020	89.82000
5.79800	-4.51000	89.82000
5.80000	-4.60020	89.73000
5.80200	0.00000	0.00000
5.80400	-4.60020	89.73000
5.80600	-4.60020	89.73000
5.80800	-4.60020	89.82000
5.81000	-4.60020	89.82000
5.81200	-4.60020	89.82000
5.81400	-4.60020	89.73000
5.81600	0.00000	0.00000
5.81800	-4.60020	89.73000
5.82000	-4.51000	89.73000
5.82200	0.00000	0.00000
5.82400	-4.51000	89.73000
5.82600	-4.51000	89.73000
5.82800	-4.60020	89.82000
5.83000	0.00000	0.00000
5.83200	-4.41980	89.82000
5.83400	-4.41980	89.73000
5.83600	-4.41980	89.64000
5.83800	-4.51000	89.73000
5.84000	0.00000	0.00000
5.84200	-4.32960	89.55000
5.84400	-4.32960	89.55000
5.84600	0.00000	0.00000
5.84800	-4.14920	89.73000
5.85000	0.00000	0.00000
5.85200	-4.14920	89.73000
5.85400	-4.14920	89.64000
5.85600	-4.05900	89.73000
5.85800	0.00000	0.00000
5.86000	-4.14920	89.64000
5.86200	-4.05900	89.64000
5.86400	-4.05900	89.64000
5.86600	0.00000	0.00000
5.86800	-3.96880	89.64000
5.87000	-3.96880	89.55000
5.87200	0.00000	0.00000
5.87400	-3.96880	89.55000
5.87600	-3.96880	89.55000
5.87800	-3.87860	89.64000
5.88000	-3.78840	89.73000
5.88200	-3.60800	89.82000
5.88400	-3.51780	89.73000
5.88600	0.00000	0.00000
5.88800	-3.51780	89.73000
5.89000	0.00000	0.00000
5.89200	-3.51780	89.73000
5.89400	-3.60800	89.82000
5.89600	-3.60800	89.82000
5.89800	-3.60800	89.82000
5.90000	0.00000	0.00000
5.90200	-3.69820	89.73000
5.90400	-3.69820	89.73000
5.90600	-3.78840	89.73000
5.90800	-3.87860	89.73000
5.91000	-3.87860	89.91000
5.91200	-3.78840	89.91000
5.91400	0.00000	0.00000
5.91600	-3.87860	89.82000
5.91800	-3.87860	89.82000
5.92000	-3.78840	89.82000
5.92200	-3.87860	89.82000
5.92400	-3.96880	89.82000
5.92600	-4.23940	89.73000
5.92800	0.00000	0.00000
5.93000	-4.23940	89.73000
5.93200	-4.23940	89.73000
5.93400	-4.14920	89.82000
5.93600	-4.32960	89.91000
5.93800	-4.23940	89.91000
5.94000	-4.32960	89.82000
5.94200	0.00000	0.00000
5.94400	-4.23940	89.91000
5.94600	-4.23940	89.82000
5.94800	-4.23940	89.82000
5.95000	-4.14920	89.82000
5.95200	-4.23940	89.82000
5.95400	-4.32960	89.91000
5.95600	0.00000	89.91000
5.95800	-4.41980	89.91000
5.96000	-4.41980	89.91000
5.96200	-4.41980	89.91000
5.96400	-4.32960	89.91000
5.96600	-4.32960	89.82000
5.96800	-4.32960	89.73000
5.97000	0.00000	0.00000
5.97200	-4.23940	89.73000
5.97400	-4.14920	89.82000
5.97600	-4.14920	89.82000
5.97800	-4.23940	89.82000
5.98000	-4.14920	89.82000
5.98200	-4.14920	89.91000
5.98400	0.00000	0.00000
5.98600	-4.14920	89.82000
5.98800	-4.14920	89.91000
5.99000	-4.14920	89.91000
5.99200	-4.05900	89.82000
5.99400	-4.14920	89.82000
5.99600	-4.14920	89.91000
5.99800	0.00000	0.00000
6.00000	-4.23940	89.91000
6.00200	-4.23940	89.91000
6.00400	-4.23940	89.91000
6.00600	-4.23940	89.82000
6.00800	-4.23940	89.82000
6.01000	-4.23940	89.64000
6.01200	0.00000	0.00000
6.01400	-4.32960	89.73000
6.01600	-4.23940	89.82000
6.01800	-4.23940	89.82000
6.02000	-4.41980	89.82000
6.02200	-4.51000	89.73000
6.02400	-4.41980	89.82000
6.02600	0.00000	0.00000
6.02800	-4.51000	89.82000
6.03000	-4.51000	89.82000
6.03200	-4.51000	89.73000
6.03400	-4.51000	89.64000
6.03600	-4.41980	89.73000
6.03800	-4.41980	89.73000
6.04000	0.00000	0.00000
6.04200	-4.41980	89.64000
6.04400	-4.41980	89.73000
6.04600	-4.41980	89.73000
6.04800	-4.32960	89.64000
6.05000	-4.51000	89.55000
6.05200	-4.69040	89.64000
6.05400	0.00000	0.00000
6.05600	-4.69040	89.82000
6.05800	-4.60020	89.73000
6.06000	-4.60020	89.73000
6.06200	-4.69040	89.64000
6.06400	-4.78060	89.73000
6.06600	-4.78060	89.91000
6.06800	0.00000	0.00000
6.07000	-4.87080	89.82000
6.07200	-4.87080	89.73000
6.07400	-4.87080	89.82000
6.07600	-4.87080	89.82000
6.07800	-4.87080	89.82000
6.08000	-4.96100	89.73000
6.08200	0.00000	0.00000
6.08400	-4.96100	89.82000
6.08600	-4.96100	89.82000
6.08800	-4.96100	89.91000
6.09000	-5.05120	89.91000
6.09200	-4.96100	89.91000
6.09400	-4.96100	89.82000
6.09600	0.00000	0.00000
6.09800	-4.96100	89.82000
6.10000	-5.05120	89.73000
6.10200	-5.05120	89.82000
6.10400	-5.14140	89.91000
6.10600	-5.05120	89.82000
6.10800	-5.05120	89.82000
6.11000	0.00000	0.00000
6.11200	-4.96100	89.91000
6.11400	-4.87080	89.91000
6.11600	-4.78060	89.91000
6.11800	-4.87080	89.91000
6.12000	-4.96100	89.82000
6.12200	-4.87080	89.73000
6.12400	0.00000	0.00000
6.12600	-4.78060	89.91000
6.12800	-4.78060	89.91000
6.13000	-4.69040	89.91000
6.13200	-4.69040	89.91000
6.13400	-4.78060	89.82000
6.13600	-4.60020	89.82000
6.13800	0.00000	0.00000
6.14000	-4.69040	89.82000
6.14200	-4.78060	89.82000
6.14400	-4.78060	89.82000
6.14600	-4.69040	89.73000
6.14800	-4.60020	89.64000
6.15000	-4.69040	89.73000
6.15200	0.00000	0.00000
6.15400	-4.78060	89.73000
6.15600	-4.78060	89.73000
6.15800	-4.78060	89.73000
6.16000	-4.87080	89.82000
6.16200	-4.78060	89.82000
6.16400	-4.69040	89.73000
6.16600	0.00000	0.00000
6.16800	-4.78060	89.73000
6.17000	-4.87080	89.73000
6.17200	-4.87080	89.64000
6.17400	-4.78060	89.64000
6.17600	-4.78060	89.64000
6.17800	-4.78060	89.64000
6.18000	0.00000	0.00000
6.18200	-4.87080	89.64000
6.18400	-4.87080	89.64000
6.18600	-4.78060	89.64000
6.18800	-4.78060	89.73000
6.19000	-4.78060	89.73000
6.19200	-4.78060	89.82000
6.19400	0.00000	0.00000
6.19600	-4.60020	89.73000
6.19800	-4.69040	89.73000
6.20000	-4.60020	89.64000
6.20200	-4.60020	89.64000
6.20400	-4.69040	89.64000
6.20600	-4.78060	0.00000
6.20800	0.00000	0.00000
6.21000	-4.69040	89.64000
6.21200	-4.69040	89.64000
6.21400	-4.60020	89.73000
6.21600	-4.60020	89.73000
6.21800	-4.60020	89.73000
6.22000	-4.69040	89.64000
6.22200	0.00000	0.00000
6.22400	-4.60020	89.73000
6.22600	-4.69040	89.82000
6.22800	-4.78060	89.82000
6.23000	-4.69040	89.82000
6.23200	-4.60020	89.82000
6.23400	-4.51000	89.82000
6.23600	0.00000	0.00000
6.23800	-4.32960	89.82000
6.24000	-4.41980	89.82000
6.24200	-4.41980	89.82000
6.24400	-4.32960	89.91000
6.24600	-4.23940	89.91000
6.24800	-4.32960	89.91000
6.25000	0.00000	0.00000
6.25200	-4.23940	89.73000
6.25400	-4.23940	89.82000
6.25600	-4.41980	89.82000
6.25800	-4.51000	89.91000
6.26000	-4.41980	89.91000
6.26200	-4.32960	89.82000
6.26400	0.00000	0.00000
6.26600	-4.14920	89.91000
6.26800	-4.23940	89.91000
6.27000	-4.23940	89.82000
6.27200	-4.23940	89.91000
6.27400	-4.23940	89.91000
6.27600	-4.32960	90.00000
6.27800	0.00000	0.00000
6.28000	-4.32960	90.00000
6.28200	-4.32960	89.91000
6.28400	-4.23940	89.91000
6.28600	-4.23940	90.00000
6.28800	-4.05900	89.91000
6.29000	-4.32960	89.82000
6.29200	0.00000	0.00000
6.29400	-4.32960	89.91000
6.29600	-4.32960	90.09000
6.29800	-4.32960	90.00000
6.30000	-4.41980	90.00000
6.30200	-4.51000	89.91000
6.30400	-4.60020	89.82000
6.30600	0.00000	0.00000
6.30800	-4.69040	89.91000
6.31000	-4.69040	89.73000
6.31200	-4.78060	89.82000
6.31400	-4.87080	89.73000
6.31600	-4.87080	89.73000
6.31800	-4.78060	89.82000
6.32000	0.00000	0.00000
6.32200	-4.78060	89.82000
6.32400	-4.78060	89.82000
6.32600	-4.78060	89.82000
6.32800	-4.69040	89.82000
6.33000	-4.78060	89.82000
6.33200	-4.60020	0.00000
6.33400	0.00000	0.00000
6.33600	-4.60020	89.82000
6.33800	-4.69040	89.82000
6.34000	-4.60020	89.82000
6.34200	-4.69040	89.82000
6.34400	-4.69040	89.82000
6.34600	-4.60020	89.82000
6.34800	0.00000	0.00000
6.35000	-4.60020	89.73000
6.35200	-4.69040	89.82000
6.35400	-4.60020	89.91000
6.35600	-4.51000	89.82000
6.35800	-4.60020	89.82000
6.36000	-4.51000	89.64000
6.36200	0.00000	0.00000
6.36400	-4.41980	89.64000
6.36600	-4.41980	89.64000
6.36800	-4.51000	89.64000
6.37000	-4.51000	89.64000
6.37200	-4.51000	89.73000
6.37400	-4.60020	89.73000
6.37600	0.00000	0.00000
6.37800	-4.51000	89.82000
6.38000	-4.51000	89.82000
6.38200	-4.51000	89.82000
6.38400	-4.51000	89.82000
6.38600	-4.51000	89.82000
6.38800	-4.51000	89.73000
6.39000	0.00000	0.00000
6.39200	-4.41980	89.82000
6.39400	-4.51000	89.82000
6.39600	-4.60020	89.82000
6.39800	-4.51000	89.82000
6.40000	-4.51000	89.82000
6.40200	-4.51000	89.82000
6.40400	0.00000	0.00000
6.40600	-4.60020	89.73000
6.40800	-4.69040	89.73000
6.41000	-4.78060	89.64000
6.41200	-4.69040	89.73000
6.41400	-4.69040	89.64000
6.41600	-4.69040	89.73000
6.41800	0.00000	0.00000
6.42000	-4.78060	89.73000
6.42200	-4.69040	89.82000
6.42400	-4.60020	89.82000
6.42600	-4.69040	89.82000
6.42800	-4.69040	89.82000
6.43000	-4.69040	89.73000
6.43200	0.00000	0.00000
6.43400	-4.69040	89.82000
6.43600	-4.60020	89.82000
6.43800	-4.69040	89.82000
6.44000	-4.69040	89.82000
6.44200	-4.69040	89.91000
6.44400	-4.78060	89.82000
6.44600	0.00000	0.00000
6.44800	-4.69040	89.82000
6.45000	-4.60020	89.91000
6.45200	-4.51000	89.91000
6.45400	-4.51000	89.91000
6.45600	-4.41980	89.82000
6.45800	-4.41980	89.82000
6.46000	0.00000	0.00000
6.46200	-4.41980	89.82000
6.46400	-4.51000	89.82000
6.46600	-4.41980	89.91000
6.46800	-4.32960	89.91000
6.47000	-4.32960	89.82000
6.47200	-4.41980	89.73000
6.47400	0.00000	0.00000
6.47600	-4.41980	89.64000
6.47800	-4.32960	89.73000
6.48000	-4.32960	89.73000
6.48200	-4.23940	89.64000
6.48400	-4.14920	89.73000
6.48600	-4.14920	89.91000
6.48800	0.00000	0.00000
6.49000	-4.14920	89.82000
6.49200	-4.23940	89.82000
6.49400	-4.23940	89.73000
6.49600	-4.41980	89.73000
6.49800	-4.41980	89.82000
6.50000	-4.60020	89.73000
6.50200	0.00000	0.00000
6.50400	-4.60020	89.73000
6.50600	-4.69040	89.64000
6.50800	-4.69040	89.64000
6.51000	-4.60020	89.64000
6.51200	-4.69040	89.73000
6.51400	-4.69040	89.73000
6.51600	0.00000	0.00000
6.51800	-4.78060	89.73000
6.52000	-4.78060	89.73000
6.52200	-4.78060	89.73000
6.52400	-4.69040	89.73000
6.52600	-4.69040	89.82000
6.52800	-4.78060	89.64000
6.53000	0.00000	0.00000
6.53200	-4.87080	89.64000
6.53400	-4.78060	89.73000
6.53600	-4.78060	89.82000
6.53800	-4.87080	89.73000
6.54000	-4.96100	89.73000
6.54200	-5.05120	89.82000
6.54400	0.00000	0.00000
6.54600	-4.96100	89.91000
6.54800	-4.87080	89.82000
6.55000	-4.78060	89.73000
6.55200	-4.78060	89.82000
6.55400	-4.96100	89.82000
6.55600	-4.87080	89.73000
6.55800	0.00000	0.00000
6.56000	-4.87080	89.73000
6.56200	-4.87080	89.73000
6.56400	-4.87080	89.82000
6.56600	-4.96100	89.91000
6.56800	-4.96100	89.82000
6.57000	-4.96100	89.73000
6.57200	0.00000	0.00000
6.57400	-4.96100	89.82000
6.57600	-5.05120	89.82000
6.57800	-5.05120	89.82000
6.58000	-4.96100	89.91000
6.58200	-4.96100	90.00000
6.58400	-4.96100	89.91000
6.58600	0.00000	0.00000
6.58800	-5.05120	89.73000
6.59000	-5.05120	89.73000
6.59200	-5.05120	89.82000
6.59400	-5.05120	89.82000
6.59600	-4.96100	89.91000
6.59800	-4.96100	90.00000
6.60000	0.00000	0.00000
6.60200	-4.78060	89.91000
6.60400	-4.87080	89.82000
6.60600	-4.78060	89.91000
6.60800	-4.78060	90.00000
6.61000	-4.69040	89.91000
6.61200	-4.69040	90.09000
6.61400	0.00000	0.00000
6.61600	-4.60020	90.00000
6.61800	-4.60020	90.00000
6.62000	-4.60020	89.82000
6.62200	-4.51000	89.82000
6.62400	-4.51000	89.82000
6.62600	-4.32960	89.91000
6.62800	0.00000	0.00000
6.63000	-4.32960	89.82000
6.63200	-4.41980	89.82000
6.63400	-4.32960	89.91000
6.63600	-4.41980	89.82000
6.63800	-4.41980	89.82000
6.64000	-4.41980	89.82000
6.64200	0.00000	0.00000
6.64400	-4.51000	89.82000
6.64600	-4.51000	90.00000
6.64800	0.00000	0.00000
6.65000	-4.51000	89.91000
6.65200	-4.41980	89.82000
6.65400	0.00000	0.00000
6.65600	-4.41980	89.73000
6.65800	-4.51000	89.64000
6.66000	-4.41980	89.73000
6.66200	-4.60020	89.55000
6.66400	-4.51000	89.55000
6.66600	-4.60020	89.46000
6.66800	0.00000	0.00000
6.67000	-4.69040	89.46000
6.67200	-4.60020	89.55000
6.67400	-4.69040	89.55000
6.67600	-4.69040	89.64000
6.67800	-4.78060	89.46000
6.68000	-4.78060	89.46000
6.68200	0.00000	0.00000
6.68400	-4.69040	89.37000
6.68600	-4.78060	89.46000
6.68800	-4.87080	89.46000
6.69000	-4.69040	89.55000
6.69200	-4.69040	89.64000
6.69400	-4.69040	89.55000
6.69600	0.00000	0.00000
6.69800	-4.69040	89.64000
6.70000	-4.69040	89.64000
6.70200	-4.60020	89.73000
6.70400	-4.60020	89.73000
6.70600	-4.60020	89.82000
6.70800	-4.60020	89.82000
6.71000	-4.60020	89.91000
6.71200	0.00000	0.00000
6.71400	-4.69040	89.91000
6.71600	-4.69040	89.91000
6.71800	-4.69040	89.91000
6.72000	-4.60020	89.73000
6.72200	-4.51000	89.73000
6.72400	0.00000	0.00000
6.72600	-4.51000	89.73000
6.72800	-4.51000	89.73000
6.73000	-4.51000	89.73000
6.73200	-4.60020	89.91000
6.73400	-4.60020	89.91000
6.73600	-4.69040	89.82000
6.73800	0.00000	0.00000
6.74000	-4.60020	89.82000
6.74200	-4.69040	89.91000
6.74400	-4.69040	89.91000
6.74600	-4.60020	90.00000
6.74800	-4.60020	89.91000
6.75000	-4.69040	89.91000
6.75200	0.00000	0.00000
6.75400	-4.69040	90.00000
6.75600	-4.78060	90.00000
6.75800	-4.69040	90.00000
6.76000	-4.78060	90.00000
6.76200	-4.87080	90.09000
6.76400	-4.78060	90.09000
6.76600	0.00000	0.00000
6.76800	-4.69040	90.09000
6.77000	-4.78060	90.00000
6.77200	-4.69040	90.00000
6.77400	-4.78060	90.00000
6.77600	-4.78060	90.00000
6.77800	-4.87080	89.82000
6.78000	0.00000	0.00000
6.78200	-4.96100	89.73000
6.78400	-4.87080	89.82000
6.78600	-4.78060	89.91000
6.78800	-4.87080	90.00000
6.79000	-4.96100	90.00000
6.79200	-4.87080	89.82000
6.79400	0.00000	0.00000
6.79600	-4.87080	89.82000
6.79800	-4.78060	89.82000
6.80000	-4.78060	89.73000
6.80200	-4.78060	89.82000
6.80400	-4.69040	89.91000
6.80600	-4.69040	89.91000
6.80800	0.00000	0.00000
6.81000	-4.69040	89.91000
6.81200	-4.69040	89.91000
6.81400	-4.69040	89.91000
6.81600	-4.78060	89.91000
6.81800	-4.69040	89.82000
6.82000	-4.69040	89.73000
6.82200	0.00000	0.00000
6.82400	-4.78060	89.64000
6.82600	-4.87080	89.64000
6.82800	-4.87080	89.64000
6.83000	-4.78060	89.64000
6.83200	-4.78060	89.64000
6.83400	-4.78060	89.64000
6.83600	0.00000	0.00000
6.83800	-4.60020	89.55000
6.84000	-4.60020	89.64000
6.84200	-4.60020	89.64000
6.84400	-4.60020	89.55000
6.84600	-4.60020	89.73000
6.84800	-4.60020	89.55000
6.85000	0.00000	0.00000
6.85200	-4.51000	89.64000
6.85400	-4.60020	89.73000
6.85600	-4.60020	89.73000
6.85800	-4.60020	89.73000
6.86000	-4.60020	89.64000
6.86200	-4.51000	89.64000
6.86400	0.00000	0.00000
6.86600	-4.60020	89.73000
6.86800	-4.60020	89.64000
6.87000	-4.51000	89.64000
6.87200	-4.60020	89.55000
6.87400	-4.51000	89.64000
6.87600	-4.51000	89.73000
6.87800	0.00000	0.00000
6.88000	-4.51000	89.73000
6.88200	-4.51000	89.82000
6.88400	-4.51000	89.82000
6.88600	-4.41980	89.82000
6.88800	-4.41980	89.73000
6.89000	-4.41980	89.64000
6.89200	0.00000	0.00000
6.89400	-4.41980	89.64000
6.89600	-4.60020	89.82000
6.89800	-4.60020	89.82000
