/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	OSWEC_inertia_w_ballast
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	Dry swing test to determine moment of inertia of OSWEC (6.446 kg) with ballast (7.044 kg)
* Date and Time:	Fri 30 Apr 2021 02:23:24 PM EDT
***********************************************************/

"Time(s)"	"Roll(deg)"	"Pitch(deg)"	
13.16800	23.63240	87.03000
13.17000	23.54220	87.03000
13.17200	23.54220	87.12000
13.17400	0.00000	0.00000
13.17600	23.54220	87.21000
13.17800	23.54220	87.21000
13.18000	0.00000	0.00000
13.18200	23.54220	87.30000
13.18400	23.54220	87.30000
13.18600	23.36180	87.21000
13.18800	0.00000	0.00000
13.19000	23.27160	87.21000
13.19200	23.18140	87.21000
13.19400	23.09120	87.03000
13.19600	0.00000	0.00000
13.19800	23.09120	87.03000
13.20000	23.09120	86.85000
13.20200	0.00000	0.00000
13.20400	23.09120	86.76000
13.20600	23.09120	86.67000
13.20800	23.18140	86.67000
13.21000	0.00000	0.00000
13.21200	23.09120	86.67000
13.21400	23.27160	86.67000
13.21600	23.27160	86.58000
13.21800	0.00000	0.00000
13.22000	23.36180	86.58000
13.22200	23.27160	86.76000
13.22400	0.00000	0.00000
13.22600	23.18140	86.67000
13.22800	23.18140	86.67000
13.23000	23.09120	86.49000
13.23200	0.00000	0.00000
13.23400	23.18140	86.67000
13.23600	23.09120	86.67000
13.23800	23.09120	86.58000
13.24000	0.00000	0.00000
13.24200	23.18140	86.67000
13.24400	23.18140	86.67000
13.24600	0.00000	0.00000
13.24800	23.09120	86.67000
13.25000	23.00100	86.67000
13.25200	23.00100	86.76000
13.25400	0.00000	0.00000
13.25600	22.91080	86.67000
13.25800	23.09120	86.67000
13.26000	23.09120	86.67000
13.26200	0.00000	0.00000
13.26400	23.18140	86.67000
13.26600	23.18140	86.85000
13.26800	0.00000	0.00000
13.27000	23.27160	86.76000
13.27200	23.27160	86.76000
13.27400	23.36180	86.76000
13.27600	0.00000	0.00000
13.27800	23.18140	86.67000
13.28000	23.27160	86.67000
13.28200	23.18140	86.76000
13.28400	0.00000	0.00000
13.28600	23.09120	86.85000
13.28800	23.00100	86.76000
13.29000	0.00000	0.00000
13.29200	23.09120	86.76000
13.29400	23.09120	86.85000
13.29600	23.00100	86.67000
13.29800	0.00000	0.00000
13.30000	23.09120	86.58000
13.30200	22.91080	86.58000
13.30400	22.91080	86.67000
13.30600	0.00000	0.00000
13.30800	22.82060	86.58000
13.31000	22.91080	86.67000
13.31200	0.00000	0.00000
13.31400	22.82060	86.67000
13.31600	22.73040	86.67000
13.31800	22.73040	86.85000
13.32000	0.00000	0.00000
13.32200	22.64020	86.94000
13.32400	22.73040	87.03000
13.32600	0.00000	0.00000
13.32800	22.64020	87.12000
13.33000	0.00000	0.00000
13.33200	22.45980	87.12000
13.33400	0.00000	0.00000
13.33600	22.27940	87.12000
13.33800	22.18920	87.12000
13.34000	22.00880	87.12000
13.34200	0.00000	0.00000
13.34400	22.00880	87.03000
13.34600	21.73820	87.03000
13.34800	0.00000	0.00000
13.35000	21.73820	86.94000
13.35200	21.64800	86.94000
13.35400	21.55780	86.85000
13.35600	0.00000	0.00000
13.35800	21.46760	86.85000
13.36000	21.55780	86.76000
13.36200	21.28720	86.76000
13.36400	0.00000	0.00000
13.36600	21.28720	86.76000
13.36800	21.19700	86.67000
13.37000	0.00000	0.00000
13.37200	21.28720	86.67000
13.37400	21.19700	86.67000
13.37600	21.19700	86.85000
13.37800	0.00000	0.00000
13.38000	21.28720	86.94000
13.38200	21.19700	87.03000
13.38400	21.10680	87.03000
13.38600	0.00000	0.00000
13.38800	21.19700	87.12000
13.39000	21.10680	87.21000
13.39200	0.00000	0.00000
13.39400	21.01660	87.21000
13.39600	20.92640	87.12000
13.39800	20.83620	87.12000
13.40000	20.74600	87.12000
13.40200	0.00000	0.00000
13.40400	20.47540	87.21000
13.40600	20.47540	87.12000
13.40800	0.00000	0.00000
13.41000	20.47540	87.12000
13.41200	20.11460	86.94000
13.41400	0.00000	0.00000
13.41600	19.93420	86.85000
13.41800	0.00000	0.00000
13.42000	19.48320	86.94000
13.42200	19.30280	87.03000
13.42400	19.12240	86.85000
13.42600	18.94200	86.94000
13.42800	18.67140	86.94000
13.43000	0.00000	0.00000
13.43200	18.31060	87.03000
13.43400	18.04000	86.94000
13.43600	17.94980	87.03000
13.43800	17.67920	87.03000
13.44000	17.49880	87.12000
13.44200	17.31840	87.12000
13.44400	0.00000	0.00000
13.44600	17.13800	87.12000
13.44800	16.77720	87.21000
13.45000	16.50660	87.30000
13.45200	0.00000	0.00000
13.45400	16.32620	87.39000
13.45600	15.96540	87.48000
13.45800	0.00000	0.00000
13.46000	15.78500	87.30000
13.46200	15.60460	87.30000
13.46400	0.00000	0.00000
13.46600	15.24380	87.30000
13.46800	0.00000	0.00000
13.47000	14.88300	87.21000
13.47200	0.00000	0.00000
13.47400	14.52220	87.21000
13.47600	14.43200	87.21000
13.47800	14.07120	87.30000
13.48000	0.00000	0.00000
13.48200	13.71040	87.30000
13.48400	13.53000	87.21000
13.48600	0.00000	0.00000
13.48800	13.16920	87.21000
13.49000	12.98880	87.21000
13.49200	12.89860	87.30000
13.49400	0.00000	0.00000
13.49600	12.71820	87.21000
13.49800	12.62800	87.21000
13.50000	12.53780	87.12000
13.50200	12.44760	87.03000
13.50400	0.00000	0.00000
13.50600	12.26720	87.03000
13.50800	0.00000	0.00000
13.51000	12.08680	87.03000
13.51200	12.08680	87.03000
13.51400	12.08680	86.94000
13.51600	11.99660	86.85000
13.51800	11.99660	86.94000
13.52000	11.90640	86.94000
13.52200	0.00000	0.00000
13.52400	11.90640	87.03000
13.52600	11.99660	86.94000
13.52800	11.90640	87.03000
13.53000	0.00000	0.00000
13.53200	11.81620	87.12000
13.53400	11.72600	87.21000
13.53600	11.72600	87.21000
13.53800	0.00000	0.00000
13.54000	11.63580	87.21000
13.54200	11.54560	87.21000
13.54400	0.00000	0.00000
13.54600	11.54560	87.30000
13.54800	11.45540	87.30000
13.55000	11.36520	87.39000
13.55200	11.27500	87.30000
13.55400	0.00000	0.00000
13.55600	11.18480	87.30000
13.55800	11.09460	87.21000
13.56000	11.00440	87.12000
13.56200	0.00000	0.00000
13.56400	10.82400	87.21000
13.56600	10.73380	87.21000
13.56800	10.64360	87.21000
13.57000	10.64360	87.21000
13.57200	10.64360	87.12000
13.57400	10.46320	87.30000
13.57600	10.28280	87.30000
13.57800	10.19260	87.39000
13.58000	0.00000	0.00000
13.58200	10.01220	87.48000
13.58400	0.00000	0.00000
13.58600	9.92200	87.57000
13.58800	0.00000	0.00000
13.59000	9.83180	87.66000
13.59200	9.83180	87.75000
13.59400	10.01220	87.93000
13.59600	0.00000	0.00000
13.59800	10.01220	88.02000
13.60000	9.92200	88.02000
13.60200	10.10240	87.93000
13.60400	0.00000	0.00000
13.60600	10.19260	87.93000
13.60800	10.28280	87.93000
13.61000	10.28280	87.84000
13.61200	10.28280	87.84000
13.61400	10.37300	88.02000
13.61600	10.37300	88.02000
13.61800	0.00000	0.00000
13.62000	10.46320	87.93000
13.62200	10.46320	88.02000
13.62400	10.46320	88.02000
13.62600	10.55340	88.11000
13.62800	0.00000	0.00000
13.63000	10.55340	87.93000
13.63200	10.64360	88.02000
13.63400	0.00000	0.00000
13.63600	10.64360	88.11000
13.63800	10.64360	88.20000
13.64000	10.73380	88.20000
13.64200	10.64360	88.29000
13.64400	0.00000	0.00000
13.64600	0.00000	0.00000
13.64800	10.46320	88.38000
13.65000	10.55340	88.38000
13.65200	10.91420	88.38000
13.65400	0.00000	0.00000
13.65600	11.18480	88.47000
13.65800	11.27500	88.56000
13.66000	0.00000	0.00000
13.66200	11.36520	88.56000
13.66400	11.72600	88.65000
13.66600	12.17700	88.83000
13.66800	0.00000	0.00000
13.67000	12.44760	88.92000
13.67200	12.89860	89.01000
13.67400	0.00000	0.00000
13.67600	13.07900	89.19000
13.67800	13.25940	89.19000
13.68000	13.43980	89.28000
13.68200	0.00000	0.00000
13.68400	13.62020	89.28000
13.68600	13.89080	89.37000
13.68800	0.00000	0.00000
13.69000	14.07120	89.37000
13.69200	14.07120	89.46000
13.69400	14.25160	89.28000
13.69600	0.00000	0.00000
13.69800	14.43200	89.28000
13.70000	14.34180	89.37000
13.70200	0.00000	0.00000
13.70400	14.34180	89.37000
13.70600	14.52220	89.37000
13.70800	14.70260	89.46000
13.71000	14.79280	89.46000
13.71200	0.00000	0.00000
13.71400	14.88300	89.46000
13.71600	14.88300	89.64000
13.71800	14.88300	89.64000
13.72000	14.88300	89.55000
13.72200	15.06340	89.55000
13.72400	15.24380	89.64000
13.72600	15.33400	89.64000
13.72800	0.00000	0.00000
13.73000	15.42420	89.64000
13.73200	15.60460	89.82000
13.73400	15.69480	89.82000
13.73600	15.96540	89.82000
13.73800	16.05560	89.91000
13.74000	16.32620	90.00000
13.74200	16.41640	90.09000
13.74400	16.50660	90.09000
13.74600	16.68700	90.18000
13.74800	0.00000	0.00000
13.75000	16.68700	90.09000
13.75200	16.86740	90.18000
13.75400	0.00000	0.00000
13.75600	16.95760	90.00000
13.75800	16.77720	90.00000
13.76000	16.68700	90.00000
13.76200	0.00000	0.00000
13.76400	16.59680	90.00000
13.76600	16.41640	90.00000
13.76800	0.00000	0.00000
13.77000	16.41640	89.91000
13.77200	16.32620	89.82000
13.77400	16.23600	89.82000
13.77600	16.23600	89.73000
13.77800	0.00000	0.00000
13.78000	16.05560	89.82000
13.78200	16.05560	89.91000
13.78400	16.05560	89.91000
13.78600	16.05560	89.91000
13.78800	15.96540	89.91000
13.79000	16.05560	90.00000
13.79200	15.96540	90.09000
13.79400	15.96540	90.09000
13.79600	15.96540	90.09000
13.79800	15.87520	90.18000
13.80000	0.00000	0.00000
13.80200	15.78500	90.36000
13.80400	15.60460	90.36000
13.80600	15.60460	90.45000
13.80800	15.60460	90.45000
13.81000	15.60460	90.45000
13.81200	15.33400	90.45000
13.81400	15.24380	90.27000
13.81600	15.15360	90.27000
13.81800	14.97320	90.18000
13.82000	0.00000	0.00000
13.82200	14.97320	90.09000
13.82400	14.88300	90.00000
13.82600	0.00000	0.00000
13.82800	14.97320	90.00000
13.83000	14.88300	89.91000
13.83200	14.70260	89.73000
13.83400	0.00000	0.00000
13.83600	14.43200	89.82000
13.83800	14.52220	89.82000
13.84000	14.52220	89.82000
13.84200	14.34180	89.82000
13.84400	14.34180	89.91000
13.84600	14.34180	89.91000
13.84800	0.00000	0.00000
13.85000	14.25160	89.91000
13.85200	0.00000	0.00000
13.85400	14.07120	90.09000
13.85600	0.00000	0.00000
13.85800	14.07120	90.18000
13.86000	14.07120	90.18000
13.86200	13.98100	90.27000
13.86400	0.00000	0.00000
13.86600	13.80060	90.27000
13.86800	13.80060	90.18000
13.87000	0.00000	0.00000
13.87200	13.80060	90.18000
13.87400	0.00000	0.00000
13.87600	13.71040	90.18000
13.87800	13.62020	90.09000
13.88000	13.53000	90.09000
13.88200	13.53000	89.91000
13.88400	13.53000	89.91000
13.88600	0.00000	0.00000
13.88800	13.43980	89.91000
13.89000	13.25940	89.91000
13.89200	0.00000	0.00000
13.89400	13.16920	90.00000
13.89600	0.00000	0.00000
13.89800	12.89860	89.91000
13.90000	12.98880	89.91000
13.90200	12.89860	89.82000
13.90400	12.89860	89.82000
13.90600	12.62800	89.91000
13.90800	12.53780	89.91000
13.91000	12.53780	90.00000
13.91200	12.53780	90.00000
13.91400	12.62800	90.09000
13.91600	12.62800	90.00000
13.91800	0.00000	0.00000
13.92000	12.62800	90.00000
13.92200	12.53780	90.09000
13.92400	0.00000	0.00000
13.92600	12.44760	90.18000
13.92800	12.44760	90.18000
13.93000	12.53780	90.09000
13.93200	12.62800	90.18000
13.93400	12.62800	90.09000
13.93600	0.00000	0.00000
13.93800	12.71820	89.91000
13.94000	12.80840	90.09000
13.94200	12.71820	90.09000
13.94400	12.71820	90.09000
13.94600	12.71820	90.18000
13.94800	0.00000	0.00000
13.95000	12.53780	90.09000
13.95200	0.00000	0.00000
13.95400	12.53780	90.18000
13.95600	12.53780	90.00000
13.95800	12.53780	90.09000
13.96000	0.00000	0.00000
13.96200	12.44760	90.09000
13.96400	12.35740	90.00000
13.96600	0.00000	0.00000
13.96800	12.26720	90.00000
13.97000	12.35740	90.09000
13.97200	0.00000	0.00000
13.97400	12.26720	90.18000
13.97600	0.00000	0.00000
13.97800	12.44760	90.18000
13.98000	0.00000	0.00000
13.98200	12.62800	90.09000
13.98400	12.62800	90.18000
13.98600	12.53780	90.18000
13.98800	0.00000	0.00000
13.99000	12.53780	90.18000
13.99200	12.44760	90.18000
13.99400	12.44760	90.36000
13.99600	12.26720	90.45000
13.99800	0.00000	0.00000
14.00000	12.26720	90.45000
14.00200	12.26720	90.45000
14.00400	12.17700	90.54000
14.00600	11.99660	90.54000
14.00800	11.81620	90.54000
14.01000	0.00000	0.00000
14.01200	11.63580	90.63000
14.01400	11.54560	90.63000
14.01600	11.36520	90.72000
14.01800	0.00000	0.00000
14.02000	11.27500	90.72000
14.02200	10.82400	90.63000
14.02400	10.64360	90.63000
14.02600	10.46320	90.54000
14.02800	10.28280	90.36000
14.03000	10.10240	90.36000
14.03200	10.01220	90.45000
14.03400	9.83180	90.45000
14.03600	9.74160	90.36000
14.03800	9.47100	90.36000
14.04000	9.38080	90.45000
14.04200	9.20040	90.45000
14.04400	9.02000	90.45000
14.04600	0.00000	0.00000
14.04800	8.92980	90.27000
14.05000	8.74940	90.27000
14.05200	8.56900	90.27000
14.05400	8.47880	90.45000
14.05600	8.38860	90.45000
14.05800	8.29840	90.54000
14.06000	8.11800	90.54000
14.06200	0.00000	0.00000
14.06400	7.93760	90.54000
14.06600	7.84740	90.72000
14.06800	0.00000	0.00000
14.07000	7.66700	90.54000
14.07200	7.66700	90.63000
14.07400	7.66700	90.63000
14.07600	0.00000	0.00000
14.07800	7.57680	90.72000
14.08000	7.39640	90.81000
14.08200	0.00000	0.00000
14.08400	7.21600	90.72000
14.08600	7.12580	90.63000
14.08800	7.12580	90.54000
14.09000	7.03560	90.45000
14.09200	6.85520	90.45000
14.09400	6.67480	90.45000
14.09600	6.49440	90.54000
14.09800	0.00000	0.00000
14.10000	6.58460	90.36000
14.10200	6.58460	90.27000
14.10400	6.49440	90.27000
14.10600	0.00000	0.00000
14.10800	6.40420	90.18000
14.11000	6.49440	90.18000
14.11200	6.58460	90.09000
14.11400	6.76500	90.09000
14.11600	0.00000	0.00000
14.11800	7.03560	90.18000
14.12000	0.00000	0.00000
14.12200	7.48660	90.36000
14.12400	7.75720	90.36000
14.12600	0.00000	0.00000
14.12800	8.20820	90.45000
14.13000	0.00000	0.00000
14.13200	8.65920	90.45000
14.13400	8.74940	90.36000
14.13600	8.92980	90.45000
14.13800	9.11020	90.45000
14.14000	9.29060	90.27000
14.14200	0.00000	0.00000
14.14400	9.56120	90.09000
14.14600	9.65140	90.00000
14.14800	0.00000	0.00000
14.15000	9.74160	89.73000
14.15200	0.00000	0.00000
14.15400	9.83180	89.73000
14.15600	0.00000	0.00000
14.15800	9.74160	89.82000
14.16000	9.83180	89.73000
14.16200	9.83180	89.73000
14.16400	0.00000	0.00000
14.16600	9.74160	89.82000
14.16800	9.83180	89.82000
14.17000	0.00000	0.00000
14.17200	9.65140	89.82000
14.17400	0.00000	0.00000
14.17600	9.83180	89.91000
14.17800	0.00000	0.00000
14.18000	9.92200	89.91000
14.18200	10.01220	89.91000
14.18400	10.10240	89.82000
14.18600	0.00000	0.00000
14.18800	10.19260	89.82000
14.19000	10.28280	89.91000
14.19200	0.00000	0.00000
14.19400	10.37300	89.82000
14.19600	0.00000	0.00000
14.19800	10.37300	89.82000
14.20000	10.37300	89.82000
14.20200	10.46320	89.73000
14.20400	10.55340	89.82000
14.20600	0.00000	0.00000
14.20800	10.46320	89.82000
14.21000	10.37300	89.64000
14.21200	10.28280	89.73000
14.21400	10.28280	89.82000
14.21600	0.00000	0.00000
14.21800	10.10240	89.91000
14.22000	9.92200	89.91000
14.22200	0.00000	0.00000
14.22400	9.83180	89.91000
14.22600	9.65140	89.91000
14.22800	0.00000	0.00000
14.23000	9.56120	89.73000
14.23200	9.56120	89.82000
14.23400	9.56120	89.91000
14.23600	9.65140	89.91000
14.23800	0.00000	0.00000
14.24000	9.47100	89.73000
14.24200	9.47100	89.73000
14.24400	0.00000	0.00000
14.24600	9.38080	89.73000
14.24800	9.38080	89.91000
14.25000	9.47100	89.82000
14.25200	9.65140	89.91000
14.25400	0.00000	0.00000
14.25600	10.01220	89.82000
14.25800	0.00000	0.00000
14.26000	10.01220	89.82000
14.26200	10.28280	89.82000
14.26400	10.28280	89.82000
14.26600	10.37300	89.91000
14.26800	10.37300	89.82000
14.27000	10.46320	89.91000
14.27200	0.00000	0.00000
14.27400	10.46320	90.09000
14.27600	10.28280	90.09000
14.27800	10.28280	90.09000
14.28000	0.00000	0.00000
14.28200	10.19260	90.09000
14.28400	9.92200	90.27000
14.28600	9.83180	90.36000
14.28800	0.00000	0.00000
14.29000	9.65140	90.27000
14.29200	9.47100	90.27000
14.29400	9.29060	90.18000
14.29600	0.00000	0.00000
14.29800	9.11020	90.27000
14.30000	8.92980	90.18000
14.30200	0.00000	0.00000
14.30400	8.83960	90.18000
14.30600	8.74940	90.09000
14.30800	8.65920	90.18000
14.31000	8.56900	90.18000
14.31200	8.47880	90.18000
14.31400	8.47880	90.18000
14.31600	0.00000	0.00000
14.31800	8.47880	90.18000
14.32000	8.47880	90.27000
14.32200	8.38860	90.27000
14.32400	0.00000	0.00000
14.32600	8.29840	90.36000
14.32800	8.11800	90.27000
14.33000	8.11800	90.36000
14.33200	8.11800	90.36000
14.33400	8.02780	90.36000
14.33600	7.93760	90.36000
14.33800	7.75720	90.36000
14.34000	0.00000	0.00000
14.34200	7.57680	90.45000
14.34400	7.30620	90.36000
14.34600	7.12580	90.27000
14.34800	7.03560	90.36000
14.35000	0.00000	0.00000
14.35200	6.58460	90.27000
14.35400	6.40420	90.18000
14.35600	6.22380	90.18000
14.35800	6.13360	90.18000
14.36000	0.00000	0.00000
14.36200	5.86300	90.09000
14.36400	5.50220	90.00000
14.36600	5.23160	89.91000
14.36800	5.05120	89.82000
14.37000	5.05120	89.73000
14.37200	4.96100	89.73000
14.37400	4.87080	89.73000
14.37600	4.69040	89.73000
14.37800	0.00000	0.00000
14.38000	4.60020	89.82000
14.38200	0.00000	0.00000
14.38400	4.51000	89.91000
14.38600	4.32960	90.18000
14.38800	4.32960	90.00000
14.39000	0.00000	0.00000
14.39200	4.14920	90.18000
14.39400	4.05900	90.09000
14.39600	0.00000	0.00000
14.39800	4.05900	90.09000
14.40000	3.96880	90.09000
14.40200	3.87860	89.91000
14.40400	3.69820	90.00000
14.40600	3.60800	90.00000
14.40800	0.00000	0.00000
14.41000	3.51780	89.91000
14.41200	3.42760	89.73000
14.41400	3.33740	89.73000
14.41600	3.24720	89.73000
14.41800	0.00000	0.00000
14.42000	3.06680	89.55000
14.42200	2.88640	89.64000
14.42400	2.88640	89.64000
14.42600	0.00000	0.00000
14.42800	2.79620	89.64000
14.43000	2.70600	89.55000
14.43200	2.70600	89.46000
14.43400	0.00000	0.00000
14.43600	2.52560	89.46000
14.43800	2.25500	89.64000
14.44000	0.00000	0.00000
14.44200	2.34520	89.64000
14.44400	2.25500	89.64000
14.44600	2.25500	89.64000
14.44800	2.34520	89.73000
14.45000	0.00000	0.00000
14.45200	2.43540	89.73000
14.45400	2.16480	89.73000
14.45600	0.00000	0.00000
14.45800	2.16480	89.73000
14.46000	2.25500	89.55000
14.46200	0.00000	0.00000
14.46400	2.25500	89.55000
14.46600	2.25500	89.64000
14.46800	2.34520	89.64000
14.47000	2.34520	89.55000
14.47200	0.00000	0.00000
14.47400	2.34520	89.46000
14.47600	2.16480	89.55000
14.47800	0.00000	0.00000
14.48000	2.07460	89.46000
14.48200	1.98440	89.46000
14.48400	0.00000	0.00000
14.48600	1.98440	89.46000
14.48800	1.89420	89.37000
14.49000	1.80400	89.46000
14.49200	0.00000	0.00000
14.49400	1.71380	89.37000
14.49600	1.71380	89.55000
14.49800	0.00000	0.00000
14.50000	1.71380	89.55000
14.50200	1.62360	89.55000
14.50400	1.71380	89.64000
14.50600	0.00000	0.00000
14.50800	1.80400	89.55000
14.51000	1.71380	89.64000
14.51200	1.71380	89.73000
14.51400	0.00000	0.00000
14.51600	1.80400	89.64000
14.51800	1.89420	89.64000
14.52000	1.98440	89.64000
14.52200	0.00000	0.00000
14.52400	1.98440	89.64000
14.52600	1.89420	89.64000
14.52800	0.00000	0.00000
14.53000	1.98440	89.55000
14.53200	1.98440	89.64000
14.53400	1.98440	89.64000
14.53600	0.00000	0.00000
14.53800	1.98440	89.73000
14.54000	1.89420	89.82000
14.54200	0.00000	0.00000
14.54400	1.71380	89.82000
14.54600	1.71380	89.82000
14.54800	1.62360	89.91000
14.55000	0.00000	0.00000
14.55200	1.44320	89.82000
14.55400	1.53340	89.82000
14.55600	1.53340	89.91000
14.55800	0.00000	0.00000
14.56000	1.44320	89.91000
14.56200	1.44320	89.82000
14.56400	0.00000	0.00000
14.56600	1.44320	89.82000
14.56800	1.53340	89.82000
14.57000	1.44320	89.82000
14.57200	0.00000	0.00000
14.57400	1.44320	89.91000
14.57600	1.44320	89.91000
14.57800	1.35300	89.82000
14.58000	1.35300	89.91000
14.58200	0.00000	0.00000
14.58400	1.44320	90.00000
14.58600	0.00000	0.00000
14.58800	1.44320	90.00000
14.59000	1.44320	90.00000
14.59200	1.62360	90.09000
14.59400	0.00000	0.00000
14.59600	1.53340	90.18000
14.59800	1.62360	90.27000
14.60000	1.44320	90.27000
14.60200	0.00000	0.00000
14.60400	1.53340	90.45000
14.60600	1.53340	90.45000
14.60800	0.00000	0.00000
14.61000	1.26280	90.45000
14.61200	1.26280	90.45000
14.61400	1.26280	90.45000
14.61600	0.00000	0.00000
14.61800	1.17260	90.45000
14.62000	1.08240	90.36000
14.62200	0.99220	90.27000
14.62400	0.00000	0.00000
14.62600	1.08240	90.36000
14.62800	1.08240	90.18000
14.63000	0.00000	0.00000
14.63200	0.99220	90.18000
14.63400	1.08240	90.27000
14.63600	0.90200	90.36000
14.63800	0.00000	0.00000
14.64000	0.90200	90.27000
14.64200	0.90200	90.36000
14.64400	0.00000	0.00000
14.64600	1.08240	90.36000
14.64800	1.08240	90.27000
14.65000	1.08240	90.36000
14.65200	0.00000	0.00000
14.65400	1.08240	90.36000
14.65600	1.08240	90.54000
14.65800	1.26280	90.45000
14.66000	0.00000	0.00000
14.66200	1.26280	90.45000
14.66400	1.26280	90.45000
14.66600	0.00000	0.00000
14.66800	1.17260	90.54000
14.67000	0.99220	90.63000
14.67200	0.00000	0.00000
14.67400	1.08240	90.45000
14.67600	0.99220	90.36000
14.67800	0.90200	90.27000
14.68000	0.00000	0.00000
14.68200	0.99220	90.36000
14.68400	0.99220	90.18000
14.68600	0.00000	0.00000
14.68800	0.90200	90.27000
14.69000	0.81180	90.27000
14.69200	0.90200	90.09000
14.69400	0.00000	0.00000
14.69600	0.81180	90.18000
14.69800	0.81180	90.18000
14.70000	0.81180	90.00000
14.70200	0.00000	0.00000
14.70400	0.81180	90.00000
14.70600	0.90200	90.00000
14.70800	0.00000	0.00000
14.71000	0.99220	90.00000
14.71200	0.99220	90.00000
14.71400	0.99220	90.18000
14.71600	0.00000	0.00000
14.71800	1.08240	90.18000
14.72000	1.08240	90.09000
14.72200	0.99220	90.00000
14.72400	0.00000	0.00000
14.72600	1.17260	90.18000
14.72800	1.26280	90.18000
14.73000	1.35300	90.00000
14.73200	0.00000	0.00000
14.73400	1.35300	90.00000
14.73600	1.26280	89.82000
14.73800	0.00000	0.00000
14.74000	1.17260	89.82000
14.74200	1.08240	89.73000
14.74400	1.08240	89.64000
14.74600	0.00000	0.00000
14.74800	0.99220	89.55000
14.75000	0.90200	89.55000
14.75200	0.90200	89.55000
14.75400	0.00000	0.00000
14.75600	0.90200	89.46000
14.75800	0.90200	89.46000
14.76000	0.00000	0.00000
14.76200	0.72160	89.46000
14.76400	0.63140	89.37000
14.76600	0.72160	89.28000
14.76800	0.72160	89.46000
14.77000	0.00000	0.00000
14.77200	0.72160	89.46000
14.77400	0.81180	89.46000
14.77600	0.81180	89.46000
14.77800	0.90200	89.37000
14.78000	0.99220	89.46000
14.78200	0.00000	0.00000
14.78400	0.99220	89.46000
14.78600	0.99220	89.55000
14.78800	0.99220	89.46000
14.79000	0.00000	0.00000
14.79200	1.08240	89.55000
14.79400	1.08240	89.46000
14.79600	1.17260	89.55000
14.79800	0.00000	0.00000
14.80000	1.35300	89.55000
14.80200	1.35300	89.55000
14.80400	0.00000	0.00000
14.80600	1.35300	89.55000
14.80800	1.44320	89.55000
14.81000	1.44320	89.46000
14.81200	0.00000	0.00000
14.81400	1.35300	89.46000
14.81600	1.17260	89.55000
14.81800	0.00000	0.00000
14.82000	0.99220	89.55000
14.82200	0.99220	89.46000
14.82400	0.99220	89.64000
14.82600	0.00000	0.00000
14.82800	1.08240	89.64000
14.83000	1.08240	89.73000
14.83200	0.00000	0.00000
14.83400	1.08240	89.73000
14.83600	1.08240	89.73000
14.83800	1.08240	89.64000
14.84000	0.00000	0.00000
14.84200	1.08240	89.55000
14.84400	1.17260	89.64000
14.84600	1.35300	89.73000
14.84800	0.00000	0.00000
14.85000	1.35300	89.73000
14.85200	1.44320	89.82000
14.85400	0.00000	0.00000
14.85600	1.44320	89.73000
14.85800	1.53340	89.82000
14.86000	1.62360	89.91000
14.86200	0.00000	0.00000
14.86400	1.71380	89.82000
14.86600	1.53340	90.00000
14.86800	0.00000	0.00000
14.87000	1.62360	90.00000
14.87200	1.53340	90.00000
14.87400	1.53340	90.00000
14.87600	0.00000	0.00000
14.87800	1.53340	90.09000
14.88000	1.44320	90.18000
14.88200	1.35300	90.09000
14.88400	0.00000	0.00000
14.88600	1.35300	90.18000
14.88800	1.17260	90.09000
14.89000	0.00000	0.00000
14.89200	0.99220	90.09000
14.89400	0.00000	0.00000
14.89600	0.90200	90.00000
14.89800	0.00000	0.00000
14.90000	0.90200	90.09000
14.90200	0.90200	90.00000
14.90400	0.90200	90.18000
14.90600	0.00000	0.00000
14.90800	0.90200	90.18000
14.91000	0.99220	90.27000
14.91200	0.00000	0.00000
14.91400	0.99220	90.18000
14.91600	0.99220	90.18000
14.91800	1.17260	90.36000
14.92000	0.00000	0.00000
14.92200	1.26280	90.27000
14.92400	1.26280	90.27000
14.92600	1.44320	90.36000
14.92800	0.00000	0.00000
14.93000	1.44320	90.36000
14.93200	1.44320	90.54000
14.93400	0.00000	0.00000
14.93600	1.44320	90.45000
14.93800	1.53340	90.36000
14.94000	1.53340	90.36000
14.94200	0.00000	0.00000
14.94400	1.44320	90.36000
14.94600	1.35300	90.45000
14.94800	0.00000	0.00000
14.95000	1.26280	90.36000
14.95200	1.26280	90.18000
14.95400	1.26280	90.18000
14.95600	0.00000	0.00000
14.95800	1.26280	90.09000
14.96000	1.35300	90.09000
14.96200	1.17260	90.18000
14.96400	0.00000	0.00000
14.96600	1.17260	90.27000
14.96800	1.17260	90.36000
14.97000	1.17260	90.36000
14.97200	0.00000	0.00000
14.97400	1.08240	90.36000
14.97600	1.26280	90.27000
14.97800	0.00000	0.00000
14.98000	1.35300	90.27000
14.98200	1.26280	90.36000
14.98400	1.26280	90.27000
14.98600	0.00000	0.00000
14.98800	1.26280	90.27000
14.99000	1.35300	90.36000
14.99200	1.53340	90.36000
14.99400	0.00000	0.00000
14.99600	1.53340	90.27000
