/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 02:22:48 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
3.54400	0.00029	-0.00021	0.00180	-0.00001	8.92980	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.54600	0.00029	-0.00021	0.00180	-0.00001	8.74940	-89.64000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.54800	0.00029	-0.00021	0.00180	-0.00001	8.74940	-89.64000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.55000	0.00029	-0.00021	0.00180	-0.00001	8.83960	-89.64000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.55200	0.00029	-0.00021	0.00180	-0.00001	8.83960	-89.64000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.55400	0.00029	-0.00021	0.00180	-0.00001	8.83960	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.55600	0.00029	-0.00021	0.00180	-0.00001	0.00000	0.00000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.55800	0.00029	-0.00021	0.00180	-0.00001	8.83960	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.56000	0.00029	-0.00021	0.00180	-0.00001	8.83960	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.56200	0.00029	-0.00021	0.00180	-0.00001	0.00000	0.00000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.56400	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.56600	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.56800	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.57000	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.57200	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.57400	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.46000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.57600	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.57800	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.58000	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.46000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.58200	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.58400	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.58600	-0.00005	-0.00008	0.00197	-0.00027	9.11020	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.58800	-0.00005	-0.00008	0.00197	-0.00027	9.11020	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.59000	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.64000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.59200	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.59400	-0.00005	-0.00008	0.00197	-0.00027	9.11020	-89.73000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.59600	-0.00005	-0.00008	0.00197	-0.00027	9.11020	-89.73000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.59800	-0.00005	-0.00008	0.00197	-0.00027	9.11020	-89.64000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.60000	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.60200	-0.00005	-0.00008	0.00197	-0.00027	9.11020	-89.64000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.60400	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.64000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.60600	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.60800	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.61000	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.73000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.61200	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.73000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.61400	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.55000	-1.63493	-1.46194	-0.82294	-0.54640	0.67882	-0.45232
3.61600	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.61800	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.55000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.62000	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.62200	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.62400	-0.00005	-0.00008	0.00197	-0.00027	9.02000	-89.55000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.62600	-0.00005	-0.00008	0.00197	-0.00027	9.11020	-89.55000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.62800	-0.00005	-0.00008	0.00197	-0.00027	9.11020	-89.55000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.63000	-0.00005	-0.00008	0.00197	-0.00027	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.63200	0.00012	-0.00028	0.00179	-0.00011	9.02000	-89.55000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.63400	0.00012	-0.00028	0.00179	-0.00011	8.92980	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.63600	0.00012	-0.00028	0.00179	-0.00011	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.63800	0.00012	-0.00028	0.00179	-0.00011	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.64000	0.00012	-0.00028	0.00179	-0.00011	9.02000	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.64200	0.00012	-0.00028	0.00179	-0.00011	9.02000	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.64400	0.00012	-0.00028	0.00179	-0.00011	9.02000	-89.55000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.64600	0.00012	-0.00028	0.00179	-0.00011	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.64800	0.00012	-0.00028	0.00179	-0.00011	9.11020	-89.55000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.65000	0.00012	-0.00028	0.00179	-0.00011	9.11020	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.65200	0.00012	-0.00028	0.00179	-0.00011	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.65400	0.00012	-0.00028	0.00179	-0.00011	9.20040	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.65600	0.00012	-0.00028	0.00179	-0.00011	9.20040	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.65800	0.00012	-0.00028	0.00179	-0.00011	9.20040	-89.37000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.66000	0.00012	-0.00028	0.00179	-0.00011	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.66200	0.00012	-0.00028	0.00179	-0.00011	9.02000	-89.28000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.66400	0.00012	-0.00028	0.00179	-0.00011	8.92980	-89.28000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.66600	0.00012	-0.00028	0.00179	-0.00011	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.66800	0.00012	-0.00028	0.00179	-0.00011	8.92980	-89.37000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.67000	0.00012	-0.00028	0.00179	-0.00011	8.92980	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.67200	0.00012	-0.00028	0.00179	-0.00011	8.92980	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.67400	0.00012	-0.00028	0.00179	-0.00011	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.67600	0.00012	-0.00028	0.00179	-0.00011	8.92980	-89.55000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.67800	0.00012	-0.00028	0.00179	-0.00011	8.92980	-89.55000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.68000	0.00012	-0.00028	0.00179	-0.00011	8.92980	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.68200	0.00012	-0.00028	0.00179	-0.00011	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.68400	0.00012	-0.00028	0.00179	-0.00011	9.02000	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.68600	0.00012	-0.00028	0.00179	-0.00011	9.02000	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.68800	0.00012	-0.00028	0.00179	-0.00011	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.69000	0.00012	-0.00028	0.00179	-0.00011	8.92980	-89.37000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.69200	0.00012	-0.00028	0.00179	-0.00011	8.74940	-89.37000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.69400	0.00012	-0.00028	0.00179	-0.00011	8.74940	-89.28000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.69600	0.00012	-0.00028	0.00179	-0.00011	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.69800	0.00012	-0.00028	0.00179	-0.00011	8.74940	-89.28000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.70000	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.37000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.70200	-0.00003	-0.00003	0.00179	0.00005	8.56900	-89.37000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.70400	-0.00003	-0.00003	0.00179	0.00005	0.00000	0.00000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.70600	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.37000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.70800	-0.00003	-0.00003	0.00179	0.00005	8.65920	-89.37000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.71000	-0.00003	-0.00003	0.00179	0.00005	8.65920	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.71200	-0.00003	-0.00003	0.00179	0.00005	8.65920	-89.46000	-1.79426	-1.39497	-0.66676	-0.49036	0.74526	-0.46616
3.71400	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.46000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.71600	-0.00003	-0.00003	0.00179	0.00005	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.71800	-0.00003	-0.00003	0.00179	0.00005	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.72000	-0.00003	-0.00003	0.00179	0.00005	8.83960	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.72200	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.72400	-0.00003	-0.00003	0.00179	0.00005	8.65920	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.72600	-0.00003	-0.00003	0.00179	0.00005	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.72800	-0.00003	-0.00003	0.00179	0.00005	8.65920	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.73000	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.73200	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.73400	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.73600	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.73800	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.74000	-0.00003	-0.00003	0.00179	0.00005	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.74200	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.46000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.74400	-0.00003	-0.00003	0.00179	0.00005	8.74940	-89.46000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.74600	-0.00003	-0.00003	0.00179	0.00005	8.83960	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.74800	-0.00003	-0.00003	0.00179	0.00005	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.75000	-0.00003	-0.00003	0.00179	0.00005	8.92980	-89.28000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.75200	-0.00003	-0.00003	0.00179	0.00005	9.02000	-89.28000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.75400	-0.00003	-0.00003	0.00179	0.00005	9.02000	-89.28000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.75600	-0.00003	-0.00003	0.00179	0.00005	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.75800	-0.00003	-0.00003	0.00179	0.00005	9.02000	-89.37000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.76000	-0.00003	-0.00003	0.00179	0.00005	9.02000	-89.46000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.76200	-0.00003	-0.00003	0.00179	0.00005	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.76400	-0.00003	-0.00003	0.00179	0.00005	9.02000	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.76600	-0.00020	-0.00002	0.00170	-0.00019	9.02000	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.76800	-0.00020	-0.00002	0.00170	-0.00019	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.77000	-0.00020	-0.00002	0.00170	-0.00019	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.77200	-0.00020	-0.00002	0.00170	-0.00019	9.20040	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.77400	-0.00020	-0.00002	0.00170	-0.00019	9.20040	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.77600	-0.00020	-0.00002	0.00170	-0.00019	9.20040	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.77800	-0.00020	-0.00002	0.00170	-0.00019	8.92980	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.78000	-0.00020	-0.00002	0.00170	-0.00019	8.92980	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.78200	-0.00020	-0.00002	0.00170	-0.00019	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.78400	-0.00020	-0.00002	0.00170	-0.00019	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.78600	-0.00020	-0.00002	0.00170	-0.00019	9.02000	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.78800	-0.00020	-0.00002	0.00170	-0.00019	9.02000	-89.46000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.79000	-0.00020	-0.00002	0.00170	-0.00019	9.11020	-89.46000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.79200	-0.00020	-0.00002	0.00170	-0.00019	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.79400	-0.00020	-0.00002	0.00170	-0.00019	9.02000	-89.55000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.79600	-0.00020	-0.00002	0.00170	-0.00019	9.02000	-89.64000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.79800	-0.00020	-0.00002	0.00170	-0.00019	9.11020	-89.64000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.80000	-0.00020	-0.00002	0.00170	-0.00019	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.80200	-0.00020	-0.00002	0.00170	-0.00019	8.92980	-89.82000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.80400	-0.00020	-0.00002	0.00170	-0.00019	9.02000	-89.82000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.80600	-0.00020	-0.00002	0.00170	-0.00019	0.00000	0.00000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.80800	-0.00020	-0.00002	0.00170	-0.00019	8.92980	-89.73000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.81000	-0.00020	-0.00002	0.00170	-0.00019	9.02000	-89.37000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.81200	-0.00020	-0.00002	0.00170	-0.00019	9.02000	-89.37000	-1.78150	-1.56832	-0.85440	-0.55450	0.74702	-0.46677
3.81400	-0.00020	-0.00002	0.00170	-0.00019	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.81600	-0.00020	-0.00002	0.00170	-0.00019	9.11020	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.81800	-0.00020	-0.00002	0.00170	-0.00019	9.11020	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.82000	-0.00020	-0.00002	0.00170	-0.00019	9.02000	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.82200	-0.00020	-0.00002	0.00170	-0.00019	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.82400	-0.00020	-0.00002	0.00170	-0.00019	8.92980	-89.46000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.82600	-0.00020	-0.00002	0.00170	-0.00019	8.92980	-89.46000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.82800	-0.00020	-0.00002	0.00170	-0.00019	8.83960	-89.46000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.83000	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.83200	-0.00005	-0.00004	0.00189	0.00011	8.74940	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.83400	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.83600	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.83800	-0.00005	-0.00004	0.00189	0.00011	8.83960	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.84000	-0.00005	-0.00004	0.00189	0.00011	8.74940	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.84200	-0.00005	-0.00004	0.00189	0.00011	8.74940	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.84400	-0.00005	-0.00004	0.00189	0.00011	8.83960	-89.28000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.84600	-0.00005	-0.00004	0.00189	0.00011	8.83960	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.84800	-0.00005	-0.00004	0.00189	0.00011	8.83960	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.85000	-0.00005	-0.00004	0.00189	0.00011	8.74940	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.85200	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.85400	-0.00005	-0.00004	0.00189	0.00011	8.74940	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.85600	-0.00005	-0.00004	0.00189	0.00011	8.74940	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.85800	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.86000	-0.00005	-0.00004	0.00189	0.00011	8.83960	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.86200	-0.00005	-0.00004	0.00189	0.00011	8.83960	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.86400	-0.00005	-0.00004	0.00189	0.00011	8.65920	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.86600	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.86800	-0.00005	-0.00004	0.00189	0.00011	8.56900	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.87000	-0.00005	-0.00004	0.00189	0.00011	8.65920	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.87200	-0.00005	-0.00004	0.00189	0.00011	8.65920	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.87400	-0.00005	-0.00004	0.00189	0.00011	0.00000	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.87600	-0.00005	-0.00004	0.00189	0.00011	8.74940	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.87800	-0.00005	-0.00004	0.00189	0.00011	8.74940	-89.46000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.88000	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.88200	-0.00005	-0.00004	0.00189	0.00011	8.65920	-89.46000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.88400	-0.00005	-0.00004	0.00189	0.00011	8.65920	-89.46000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.88600	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.88800	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.89000	-0.00005	-0.00004	0.00189	0.00011	8.74940	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.89200	-0.00005	-0.00004	0.00189	0.00011	8.56900	-89.46000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.89400	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.89600	-0.00005	-0.00004	0.00189	0.00011	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.89800	-0.00005	-0.00004	0.00189	0.00011	8.83960	-89.46000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.90000	-0.00025	0.00001	0.00182	-0.00036	8.74940	-89.37000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.90200	-0.00025	0.00001	0.00182	-0.00036	8.74940	-89.28000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.90400	-0.00025	0.00001	0.00182	-0.00036	8.74940	-89.28000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.90600	-0.00025	0.00001	0.00182	-0.00036	8.74940	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.90800	-0.00025	0.00001	0.00182	-0.00036	8.74940	-89.55000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.91000	-0.00025	0.00001	0.00182	-0.00036	0.00000	0.00000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.91200	-0.00025	0.00001	0.00182	-0.00036	8.74940	-89.46000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
3.91400	-0.00025	0.00001	0.00182	-0.00036	8.65920	-89.46000	-1.69953	-1.27192	-0.65617	-0.45320	0.70306	-0.47227
