/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 01:42:18 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
10.55000	0.00032	-0.00044	-0.00126	0.00058	-5.23160	-89.73000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.55200	0.00032	-0.00044	-0.00126	0.00058	-5.32180	-89.73000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.55400	0.00032	-0.00044	-0.00126	0.00058	0.00000	0.00000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.55600	0.00032	-0.00044	-0.00126	0.00058	-5.23160	-89.82000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.55800	0.00032	-0.00044	-0.00126	0.00058	-5.32180	-89.82000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.56000	0.00032	-0.00044	-0.00126	0.00058	-5.23160	-89.91000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.56200	0.00032	-0.00044	-0.00126	0.00058	0.00000	0.00000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.56400	0.00032	-0.00044	-0.00126	0.00058	-5.41200	-89.82000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.56600	0.00032	-0.00044	-0.00126	0.00058	-5.23160	-89.91000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.56800	0.00032	-0.00044	-0.00126	0.00058	0.00000	0.00000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.57000	0.00032	-0.00044	-0.00126	0.00058	-5.23160	-89.73000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.57200	0.00032	-0.00044	-0.00126	0.00058	-5.14140	-89.82000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.57400	0.00032	-0.00044	-0.00126	0.00058	-5.14140	-89.82000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.57600	0.00032	-0.00044	-0.00126	0.00058	0.00000	0.00000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.57800	0.00032	-0.00044	-0.00126	0.00058	-5.23160	-89.91000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.58000	0.00032	-0.00044	-0.00126	0.00058	-5.32180	-89.91000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.58200	0.00032	-0.00044	-0.00126	0.00058	0.00000	0.00000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.58400	0.00032	-0.00044	-0.00126	0.00058	-5.41200	-89.82000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.58600	0.00032	-0.00044	-0.00126	0.00058	-5.41200	-89.82000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.58800	0.00032	-0.00044	-0.00126	0.00058	-5.23160	-89.73000	1.43590	0.60607	1.13992	-0.26716	-1.01080	0.08351
10.59000	0.00032	-0.00044	-0.00126	0.00058	-5.14140	-89.73000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.59200	0.00032	-0.00044	-0.00126	0.00058	-5.14140	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.59400	0.00032	-0.00044	-0.00126	0.00058	-5.23160	-89.91000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.59600	0.00032	-0.00044	-0.00126	0.00058	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.59800	0.00032	-0.00044	-0.00126	0.00058	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.60000	0.00032	-0.00044	-0.00126	0.00058	-5.32180	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.60200	0.00032	-0.00044	-0.00126	0.00058	-5.32180	-89.73000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.60400	0.00032	-0.00044	-0.00126	0.00058	-5.32180	-89.73000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.60600	0.00032	-0.00044	-0.00126	0.00058	-5.32180	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.60800	0.00032	-0.00044	-0.00126	0.00058	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.61000	0.00055	-0.00056	-0.00122	0.00001	-5.32180	-89.64000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.61200	0.00055	-0.00056	-0.00122	0.00001	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.61400	0.00055	-0.00056	-0.00122	0.00001	-5.23160	-89.64000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.61600	0.00055	-0.00056	-0.00122	0.00001	-5.05120	-89.64000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.61800	0.00055	-0.00056	-0.00122	0.00001	-5.14140	-89.55000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.62000	0.00055	-0.00056	-0.00122	0.00001	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.62200	0.00055	-0.00056	-0.00122	0.00001	-5.14140	-89.64000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.62400	0.00055	-0.00056	-0.00122	0.00001	-5.14140	-89.64000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.62600	0.00055	-0.00056	-0.00122	0.00001	-5.05120	-89.73000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.62800	0.00055	-0.00056	-0.00122	0.00001	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.63000	0.00055	-0.00056	-0.00122	0.00001	-5.14140	-89.73000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.63200	0.00055	-0.00056	-0.00122	0.00001	-5.05120	-89.73000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.63400	0.00055	-0.00056	-0.00122	0.00001	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.63600	0.00055	-0.00056	-0.00122	0.00001	-5.23160	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.63800	0.00055	-0.00056	-0.00122	0.00001	-5.23160	-89.73000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.64000	0.00055	-0.00056	-0.00122	0.00001	-5.05120	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.64200	0.00055	-0.00056	-0.00122	0.00001	-5.05120	-89.73000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.64400	0.00055	-0.00056	-0.00122	0.00001	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.64600	0.00055	-0.00056	-0.00122	0.00001	-5.14140	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.64800	0.00055	-0.00056	-0.00122	0.00001	-4.96100	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.65000	0.00055	-0.00056	-0.00122	0.00001	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.65200	0.00055	-0.00056	-0.00122	0.00001	-5.05120	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.65400	0.00055	-0.00056	-0.00122	0.00001	-4.87080	-89.91000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.65600	0.00055	-0.00056	-0.00122	0.00001	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.65800	0.00055	-0.00056	-0.00122	0.00001	-5.05120	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.66000	0.00055	-0.00056	-0.00122	0.00001	-4.96100	-89.73000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.66200	0.00055	-0.00056	-0.00122	0.00001	-4.96100	-89.91000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.66400	0.00055	-0.00056	-0.00122	0.00001	-4.96100	-89.91000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.66600	0.00055	-0.00056	-0.00122	0.00001	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.66800	0.00055	-0.00056	-0.00122	0.00001	-5.05120	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.67000	0.00055	-0.00056	-0.00122	0.00001	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.67200	0.00055	-0.00056	-0.00122	0.00001	-4.96100	-89.73000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.67400	0.00055	-0.00056	-0.00122	0.00001	-4.96100	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.67600	0.00055	-0.00056	-0.00122	0.00001	-4.96100	-90.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.67800	0.00055	-0.00056	-0.00122	0.00001	-5.05120	-89.91000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.68000	0.00055	-0.00056	-0.00122	0.00001	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.68200	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.91000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.68400	0.00041	-0.00070	-0.00138	0.00056	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.68600	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.82000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.68800	0.00041	-0.00070	-0.00138	0.00056	0.00000	0.00000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.69000	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.91000	1.44454	0.65494	1.01541	-0.23019	-0.99928	0.06791
10.69200	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.69400	0.00041	-0.00070	-0.00138	0.00056	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.69600	0.00041	-0.00070	-0.00138	0.00056	-4.96100	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.69800	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.70000	0.00041	-0.00070	-0.00138	0.00056	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.70200	0.00041	-0.00070	-0.00138	0.00056	-4.96100	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.70400	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.91000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.70600	0.00041	-0.00070	-0.00138	0.00056	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.70800	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.71000	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.71200	0.00041	-0.00070	-0.00138	0.00056	-5.05120	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.71400	0.00041	-0.00070	-0.00138	0.00056	-5.05120	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.71600	0.00041	-0.00070	-0.00138	0.00056	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.71800	0.00041	-0.00070	-0.00138	0.00056	-4.96100	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.72000	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.72200	0.00041	-0.00070	-0.00138	0.00056	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.72400	0.00041	-0.00070	-0.00138	0.00056	-4.78060	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.72600	0.00041	-0.00070	-0.00138	0.00056	-4.78060	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.72800	0.00041	-0.00070	-0.00138	0.00056	-4.78060	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.73000	0.00041	-0.00070	-0.00138	0.00056	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.73200	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.73400	0.00041	-0.00070	-0.00138	0.00056	-4.87080	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.73600	0.00041	-0.00070	-0.00138	0.00056	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.73800	0.00041	-0.00070	-0.00138	0.00056	-4.96100	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.74000	0.00041	-0.00070	-0.00138	0.00056	-4.96100	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.74200	0.00041	-0.00070	-0.00138	0.00056	-5.05120	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.74400	0.00041	-0.00070	-0.00138	0.00056	-4.96100	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.74600	0.00041	-0.00070	-0.00138	0.00056	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.74800	0.00053	-0.00058	-0.00098	-0.00005	-4.87080	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.75000	0.00053	-0.00058	-0.00098	-0.00005	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.75200	0.00053	-0.00058	-0.00098	-0.00005	-4.96100	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.75400	0.00053	-0.00058	-0.00098	-0.00005	-5.05120	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.75600	0.00053	-0.00058	-0.00098	-0.00005	-4.87080	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.75800	0.00053	-0.00058	-0.00098	-0.00005	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.76000	0.00053	-0.00058	-0.00098	-0.00005	-4.78060	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.76200	0.00053	-0.00058	-0.00098	-0.00005	-4.87080	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.76400	0.00053	-0.00058	-0.00098	-0.00005	-4.87080	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.76600	0.00053	-0.00058	-0.00098	-0.00005	-4.78060	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.76800	0.00053	-0.00058	-0.00098	-0.00005	-4.87080	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.77000	0.00053	-0.00058	-0.00098	-0.00005	-4.87080	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.77200	0.00053	-0.00058	-0.00098	-0.00005	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.77400	0.00053	-0.00058	-0.00098	-0.00005	-4.96100	-89.82000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.77600	0.00053	-0.00058	-0.00098	-0.00005	-4.78060	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.77800	0.00053	-0.00058	-0.00098	-0.00005	-4.69040	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.78000	0.00053	-0.00058	-0.00098	-0.00005	-4.78060	-89.64000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.78200	0.00053	-0.00058	-0.00098	-0.00005	-4.78060	-89.64000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.78400	0.00053	-0.00058	-0.00098	-0.00005	-4.87080	-89.64000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.78600	0.00053	-0.00058	-0.00098	-0.00005	-4.78060	-89.64000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.78800	0.00053	-0.00058	-0.00098	-0.00005	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.79000	0.00053	-0.00058	-0.00098	-0.00005	-4.87080	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.79200	0.00053	-0.00058	-0.00098	-0.00005	-4.96100	-89.91000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.79400	0.00053	-0.00058	-0.00098	-0.00005	0.00000	0.00000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.79600	0.00053	-0.00058	-0.00098	-0.00005	-4.87080	-89.73000	1.28727	0.57593	0.90632	-0.23662	-0.93284	0.08509
10.79800	0.00053	-0.00058	-0.00098	-0.00005	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.80000	0.00053	-0.00058	-0.00098	-0.00005	-4.87080	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.80200	0.00053	-0.00058	-0.00098	-0.00005	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.80400	0.00053	-0.00058	-0.00098	-0.00005	-4.96100	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.80600	0.00053	-0.00058	-0.00098	-0.00005	-4.96100	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.80800	0.00053	-0.00058	-0.00098	-0.00005	-4.96100	-89.64000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.81000	0.00053	-0.00058	-0.00098	-0.00005	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.81200	0.00053	-0.00058	-0.00098	-0.00005	-4.96100	-89.64000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.81400	0.00053	-0.00058	-0.00098	-0.00005	-4.78060	-89.64000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.81600	0.00031	-0.00057	-0.00146	0.00014	-4.87080	-89.64000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.81800	0.00031	-0.00057	-0.00146	0.00014	-4.87080	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.82000	0.00031	-0.00057	-0.00146	0.00014	-4.96100	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.82200	0.00031	-0.00057	-0.00146	0.00014	-4.78060	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.82400	0.00031	-0.00057	-0.00146	0.00014	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.82600	0.00031	-0.00057	-0.00146	0.00014	-4.78060	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.82800	0.00031	-0.00057	-0.00146	0.00014	-4.69040	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.83000	0.00031	-0.00057	-0.00146	0.00014	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.83200	0.00031	-0.00057	-0.00146	0.00014	-4.69040	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.83400	0.00031	-0.00057	-0.00146	0.00014	-4.78060	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.83600	0.00031	-0.00057	-0.00146	0.00014	-4.78060	-89.91000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.83800	0.00031	-0.00057	-0.00146	0.00014	-4.69040	-89.91000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.84000	0.00031	-0.00057	-0.00146	0.00014	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.84200	0.00031	-0.00057	-0.00146	0.00014	-4.69040	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.84400	0.00031	-0.00057	-0.00146	0.00014	-4.60020	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.84600	0.00031	-0.00057	-0.00146	0.00014	-4.60020	-89.91000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.84800	0.00031	-0.00057	-0.00146	0.00014	-4.69040	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.85000	0.00031	-0.00057	-0.00146	0.00014	-4.69040	-89.91000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.85200	0.00031	-0.00057	-0.00146	0.00014	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.85400	0.00031	-0.00057	-0.00146	0.00014	-4.69040	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.85600	0.00031	-0.00057	-0.00146	0.00014	-4.78060	-89.91000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.85800	0.00031	-0.00057	-0.00146	0.00014	-4.69040	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.86000	0.00031	-0.00057	-0.00146	0.00014	-4.69040	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.86200	0.00031	-0.00057	-0.00146	0.00014	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.86400	0.00031	-0.00057	-0.00146	0.00014	-4.69040	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.86600	0.00031	-0.00057	-0.00146	0.00014	-4.60020	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.86800	0.00031	-0.00057	-0.00146	0.00014	-4.60020	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.87000	0.00031	-0.00057	-0.00146	0.00014	-4.60020	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.87200	0.00031	-0.00057	-0.00146	0.00014	-4.60020	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.87400	0.00031	-0.00057	-0.00146	0.00014	-4.51000	-89.73000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.87600	0.00031	-0.00057	-0.00146	0.00014	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.87800	0.00031	-0.00057	-0.00146	0.00014	-4.60020	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.88000	0.00031	-0.00057	-0.00146	0.00014	-4.51000	-89.91000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.88200	0.00031	-0.00057	-0.00146	0.00014	-4.41980	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.88400	0.00031	-0.00057	-0.00146	0.00014	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.88600	0.00031	-0.00057	-0.00146	0.00014	-4.60020	-89.91000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.88800	0.00008	-0.00050	-0.00112	0.00035	-4.60020	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.89000	0.00008	-0.00050	-0.00112	0.00035	0.00000	0.00000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.89200	0.00008	-0.00050	-0.00112	0.00035	-4.51000	-89.82000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.89400	0.00008	-0.00050	-0.00112	0.00035	-4.51000	-89.91000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.89600	0.00008	-0.00050	-0.00112	0.00035	-4.51000	-89.91000	1.21949	0.53694	0.95012	-0.25656	-0.90582	0.09208
10.89800	0.00008	-0.00050	-0.00112	0.00035	-4.60020	-90.00000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.90000	0.00008	-0.00050	-0.00112	0.00035	0.00000	0.00000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.90200	0.00008	-0.00050	-0.00112	0.00035	-4.69040	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.90400	0.00008	-0.00050	-0.00112	0.00035	-4.69040	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.90600	0.00008	-0.00050	-0.00112	0.00035	0.00000	0.00000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.90800	0.00008	-0.00050	-0.00112	0.00035	-4.51000	-90.00000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.91000	0.00008	-0.00050	-0.00112	0.00035	-4.60020	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.91200	0.00008	-0.00050	-0.00112	0.00035	-4.60020	-89.73000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.91400	0.00008	-0.00050	-0.00112	0.00035	-4.60020	-89.73000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.91600	0.00008	-0.00050	-0.00112	0.00035	-4.60020	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.91800	0.00008	-0.00050	-0.00112	0.00035	-4.69040	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.92000	0.00008	-0.00050	-0.00112	0.00035	0.00000	0.00000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.92200	0.00008	-0.00050	-0.00112	0.00035	-4.60020	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.92400	0.00008	-0.00050	-0.00112	0.00035	-4.69040	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.92600	0.00008	-0.00050	-0.00112	0.00035	-4.78060	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.92800	0.00008	-0.00050	-0.00112	0.00035	-4.69040	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.93000	0.00008	-0.00050	-0.00112	0.00035	-4.69040	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.93200	0.00008	-0.00050	-0.00112	0.00035	-4.60020	-90.00000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
10.93400	0.00008	-0.00050	-0.00112	0.00035	-4.60020	-89.91000	1.30548	0.39990	0.82428	-0.34755	-0.96375	0.08615
